Article,Claim,Label,Label_mapped
https://www.snopes.com/fact-check/devos-family-campaign-contributions/,Betsy DeVos and her family contributed millions of dollars to the campaigns of Republican candidates.,https://www.snopes.com/tachyon/2018/03/rating-true.png,True
https://www.snopes.com/fact-check/dick-act-of-1902/,"The Dick Act passed in 1903 ""invalidates all gun control laws"" in the U.S.",https://www.snopes.com/tachyon/2018/03/rating-false.png,False
https://www.snopes.com/fact-check/did-Roseanne-pose-as-adolf-hitler-photo-shoot/,Roseanne Barr posed as Hitler for an issue of satirical Jewish magazine 'Heeb.',https://www.snopes.com/tachyon/2018/03/rating-true.png,True
https://www.snopes.com/fact-check/did-al-capone-demand-inquiry-doj/,Notorious mobster Al Capone demanded an inquiry into whether his gang was surveilled or infiltrated by the Department of Justice.,https://www.snopes.com/tachyon/2018/03/rating-false.png,False
https://www.snopes.com/fact-check/did-antifa-stab-vermont-man/,A group of anti-fascists attacked and stabbed a man outside his home in Vermont for not condemning a local white nationalist.,https://www.snopes.com/tachyon/2018/03/rating-unproven.png,Unknown
https://www.snopes.com/fact-check/did-bachmann-say-jesus-created-rifles/,"Michele Bachmann said during an appearance on ""Fox & Friends"" that Jesus created assault rifles.",https://www.snopes.com/tachyon/2018/03/rating-false.png,False
https://www.snopes.com/fact-check/did-beagle-queen-to-royal-wedding/,A video shows Queen Elizabeth riding with Meghan Markle's rescued beagle Guy to the royal wedding.,https://www.snopes.com/tachyon/2018/03/rating-false.png,False
https://www.snopes.com/fact-check/did-c-span-insult-mitch-mcconnell/,A chyron on a network news channel contained a vulgar insult against Senate Majority Leader Mitch McConnell.,https://www.snopes.com/tachyon/2018/03/rating-false.png,False
https://www.snopes.com/fact-check/did-cnn-alter-esteban-santiagos-photograph/,CNN altered a photograph of Esteban Santiago to make his skin appear lighter.,https://www.snopes.com/tachyon/2018/03/rating-false.png,False
https://www.snopes.com/fact-check/did-cnn-give-shooting-survivor-questions/,"CNN asked a survivor of the 14 February 2018 mass shooting in Parkland, Florida to deliver scripted remarks during a televised town hall.",https://www.snopes.com/tachyon/2018/03/rating-false.png,False
https://www.snopes.com/fact-check/did-crabs-swarm-florida-irma/,Crabs swarmed onto a Florida road after Hurricane Irma.,https://www.snopes.com/tachyon/2018/03/rating-false.png,False
https://www.snopes.com/fact-check/did-democrats-check-phones-sotu-address/,A few Democratic lawmakers were spotted checking their phones during President Trump's State of the Union address.,https://www.snopes.com/tachyon/2018/03/rating-true.png,True
https://www.snopes.com/fact-check/did-educator-say-ask-babies-permission/,Sexuality educator Deanne Carson said parents should ask a baby's permission before changing their diaper.,https://www.snopes.com/tachyon/2018/03/rating-mostly-false.png,False
https://www.snopes.com/fact-check/did-elderly-woman-train-cats-to-steal/,"An elderly woman trained her 65 cats to steal items, such as jewelry, from her neighbors.",https://www.snopes.com/tachyon/2018/03/rating-false.png,False
https://www.snopes.com/fact-check/did-keanu-reeves-help-pay-for-a-strangers-kidney-transplant-with-an-envelope-of-cash/,Keanu Reeves gave an envelope of cash to a stranger in order to help pay for a kidney transplant.,https://www.snopes.com/tachyon/2018/03/rating-false.png,False
https://www.snopes.com/fact-check/did-leonard-refuse-play-anti-trump-comments/,Kawhi Leonard said that he refused to play for the San Antonio Spurs because of coach Gregg Popovich's anti-Trump comments.,https://www.snopes.com/tachyon/2018/03/rating-false.png,False
https://www.snopes.com/fact-check/did-lincoln-racism-equality-oppose/,"In 1858, Lincoln expressed his opposition to racial equality and asserted the superiority of white people.",https://www.snopes.com/tachyon/2018/03/rating-true.png,True
https://www.snopes.com/fact-check/did-macys-pull-support-from-planned-parenthood/,Macy's pulled funding from Planned Parenthood in December 2016 under pressure from anti-abortion groups.,https://www.snopes.com/tachyon/2018/03/rating-unproven.png,Unknown
https://www.snopes.com/fact-check/did-maine-democrats-vote-to-allow-fgm/,Maine's House Democrats voted to allow female genital mutilation.,https://www.snopes.com/tachyon/2018/03/rating-false.png,False
https://www.snopes.com/fact-check/did-maria-cause-an-iv-bag-shortage/,United States health care facilities face an intravenous bag shortage because of the devastation wreaked by Hurricane Maria in September 2017.,https://www.snopes.com/tachyon/2018/03/rating-true.png,True
https://www.snopes.com/fact-check/did-mark-twain-say-its-easier-to-fool-people-than-to-convince-them-that-they-have-been-fooled/,Mark Twain said that it's easier to fool people than to convince them that they have been fooled.,https://www.snopes.com/tachyon/2018/03/rating-unproven.png,Unknown
https://www.snopes.com/fact-check/did-maxine-waters-say-impeach-trump/,Maxine Waters told CNN that her first act if elected president would be to impeach Donald Trump.,https://www.snopes.com/tachyon/2018/03/rating-false.png,False
https://www.snopes.com/fact-check/did-melbourne-antifa-claim-responsibility-for-the-vegas-massacre/,"An Antifa group in Melbourne, Australia claimed responsibility for the September 2017 Las Vegas massacre.",https://www.snopes.com/tachyon/2018/03/rating-false.png,False
https://www.snopes.com/fact-check/did-michael-lombardi-kill-a-hibernating-bear-in-new-jersey/,A New Jersey man named Michael Lombardi killed a hibernating bear.,https://www.snopes.com/tachyon/2018/03/rating-false.png,False
https://www.snopes.com/fact-check/did-netflix-announce-god-of-war-series/,"Netflix announced in April 2018 that they are creating a new series based on the video game ""God of War.""",https://www.snopes.com/tachyon/2018/03/rating-false.png,False
https://www.snopes.com/fact-check/did-obama-award-himself-a-distinguished-public-service-medal/,President Obama awarded himself the Department of Defense Medal for Distinguished Public Service.,https://www.snopes.com/tachyon/2018/03/rating-mostly-false.png,False
https://www.snopes.com/fact-check/did-planned-parenthood-defend-bill-cosby/,Planned Parenthood issued a statement in defense of Bill Cosby after the comedian was convicted of felony sexual assault.,https://www.snopes.com/tachyon/2018/03/rating-false.png,False
https://www.snopes.com/fact-check/did-pope-francis-write-the-gentle-reminder-message/,"Pope Francis wrote a viral Facebook post offering a ""gentle reminder"" about what's important in life.",https://www.snopes.com/tachyon/2018/03/rating-misattributed.png,False
https://www.snopes.com/fact-check/did-prof-michio-kaku-say-haarp-caused-irma-and-harvey/,Professor Michio Kaku said Hurricanes Harvey and Irma were caused by the United States Government modifying the weather.,https://www.snopes.com/tachyon/2018/03/rating-false.png,False
https://www.snopes.com/fact-check/did-roseanne-pose-as-adolf-hitler-photo-shoot/,Roseanne Barr posed as Hitler for an issue of satirical Jewish magazine 'Heeb.',https://www.snopes.com/tachyon/2018/03/rating-true.png,True
https://www.snopes.com/fact-check/did-sen-tom-cotton-issue-a-cease-and-desist-to-a-constituent/,"Sen. Tom Cotton's office has sent ""cease-and-desist"" letters to constituents ordering them not to contact him.",https://www.snopes.com/tachyon/2018/03/rating-true.png,True
https://www.snopes.com/fact-check/did-shooters-instagram-picture-maga-hat/,"An Instagram account linked to suspected shooter Nikolas Cruz featured an avatar that included a ""MAGA"" hat.",https://www.snopes.com/tachyon/2018/03/rating-true.png,True
https://www.snopes.com/fact-check/did-the-communist-party-of-the-usa-endorse-hillary-clinton/,The Communist Party of the USA endorsed Hillary Clinton.,https://www.snopes.com/tachyon/2018/03/rating-false.png,False
https://www.snopes.com/fact-check/did-the-simpsons-predict-mass-shooting-at-black-panther-movie-screening/,"""The Simpsons"" predicted that there would be a mass shooting at a screening of the movie ""Black Panther.""",https://www.snopes.com/tachyon/2018/03/rating-false.png,False
https://www.snopes.com/fact-check/did-trump-alter-the-constitution/,"President Donald Trump changed the constitution to read ""citizens"" instead of ""persons.""",https://www.snopes.com/tachyon/2018/03/rating-mostly-false.png,False
https://www.snopes.com/fact-check/did-trump-end-obamas-vacation-scam/,President Trump sent former President Obama a bill for vacations he took with taxpayer money.,https://www.snopes.com/tachyon/2018/03/rating-false.png,False
https://www.snopes.com/fact-check/did-trump-impatiently-dump-fish-food-in-japanese-koi-pond/,President Trump ignored instructions from Japan's Prime Minister Shinzo Abe and impatiently dumped fish food into a koi pond.,https://www.snopes.com/tachyon/2018/03/rating-miscaptioned.png,False
https://www.snopes.com/fact-check/did-trump-say-community-college-13th-grade/,"President Donald Trump insulted community colleges in a tweet, calling them ""13th grade"" and for ""dummys"" [sic].",https://www.snopes.com/tachyon/2018/03/rating-false.png,False
https://www.snopes.com/fact-check/did-two-men-cut-off-dogs-ears/,A photograph shows two men standing next to a dog who had its ears cut off.,https://www.snopes.com/tachyon/2018/03/rating-true.png,True
https://www.snopes.com/fact-check/did-u-s-government-ban-lawn-dart-sales/,The U.S. government banned the sale of lawn darts in the aftermath of a child's death.,https://www.snopes.com/tachyon/2018/03/rating-true.png,True
https://www.snopes.com/fact-check/did-washington-post-offer-accuse-roy-moore/,An Alabama woman claimed the Washington Post tried to pay her to come forward and make accusations of sexual abuse against Roy Moore.,https://www.snopes.com/tachyon/2018/03/rating-false.png,False
https://www.snopes.com/fact-check/diseased-animal-carcass-meat/,"New federal regulations are reclassifying as safe for human consumption meat from animal carcasses containing cancers, tumors, and open sores.",https://www.snopes.com/tachyon/2018/03/rating-outdated.png,Unknown
https://www.snopes.com/fact-check/dishwasher-hurricane/,Dishwashers are a reliably safe place to store valuable documents and photographs during hurricanes or flooding.,https://www.snopes.com/tachyon/2018/03/rating-false.png,False
https://www.snopes.com/fact-check/disney-pixar-boo/,"Disney/Pixar announced the upcoming release of 'Boo' (a sequel to 'Monsters, Inc.') in July 2020.",https://www.snopes.com/tachyon/2018/03/rating-false.png,False
https://www.snopes.com/fact-check/dj-khaled-break-horses-back/,"DJ Khaled broke a horse's back while riding on it, causing the horse to be put down.",https://www.snopes.com/tachyon/2018/03/rating-false.png,False
https://www.snopes.com/fact-check/dm-deleted-syria-story/,"The Daily Mail posted, and then deleted, a story saying the U.S. had given the ""green light"" for a chemical weapons attack in Syria that could be blamed on Assad.",https://www.snopes.com/tachyon/2018/03/rating-mostly-true-new.png,True
https://www.snopes.com/fact-check/dnc-hiring-actors-via-craigslist-to-replace-delegates/,The Democratic National Convention's organizers published a Craigslist ad seeking actors to replace missing or ejected delegates.,https://www.snopes.com/tachyon/2018/03/rating-unproven.png,Unknown
https://www.snopes.com/fact-check/do-police-kill-more-whites-than-black-people/,Police shootings kill more white Americans than black Americans.,https://www.snopes.com/tachyon/2018/03/rating-mixture.png,Unknown
https://www.snopes.com/fact-check/do-rocks-contribute-sea-rise/,"""Rocks falling into the ocean"" is a factor that contributes to observable sea level rise on human time scales.",https://www.snopes.com/tachyon/2018/03/rating-false.png,False
https://www.snopes.com/fact-check/doctor-mourning-previously-infertile-mother/,An image depicts a grieving obstetrician after his patient gave birth to a long-awaited baby and died.,https://www.snopes.com/tachyon/2018/03/rating-false.png,False
https://www.snopes.com/fact-check/doctor-saves-baby-karma/,A paramedic saved the doctor who saved his life as a baby.,https://www.snopes.com/tachyon/2018/03/rating-true.png,True
https://www.snopes.com/fact-check/doctor-who-treated-hillary-clinton-dies/,A Maryland doctor who participated in a secret surgery to remove a blood clot from Hillary Clinton's brain died suddenly under mysterious circumstances.,https://www.snopes.com/tachyon/2018/03/rating-false.png,False
https://www.snopes.com/fact-check/doctors-warn-baby-wipes/,"Doctors are now warning parents to never use baby wipes because they contain a ""chemical"" called methylisothiazolinone.",https://www.snopes.com/tachyon/2018/03/rating-mostly-false.png,False
https://www.snopes.com/fact-check/does-arctic-ice-doubt-reality-climate-change/,Measurements indicating that 2017 had relatively more sea ice in the Arctic and less melting of glacial ice in Greenland casts scientific doubt on the reality of global warming.,https://www.snopes.com/tachyon/2018/03/rating-false.png,False
https://www.snopes.com/fact-check/does-eyewitness-testimony-second-parkland-shooter/,"Eyewitness testimony confirms that there was a second shooter during the Parkland, Florida school shooting on 14 February 2018.",https://www.snopes.com/tachyon/2018/03/rating-false.png,False
https://www.snopes.com/fact-check/does-facebooks-bff-prove-account-secure/,"You can determine whether your Facebook account is secure by typing ""BFF"" to see if it turns green.",https://www.snopes.com/tachyon/2018/03/rating-false.png,False
https://www.snopes.com/fact-check/does-juuling-cancer-young-people/,"JUULing, or use of a JUUL e-cigarette, has caused cancer in four students.",https://www.snopes.com/tachyon/2018/03/rating-false.png,False
https://www.snopes.com/fact-check/does-schumer-have-concealed-permit/,Senator Chuck Schumer has a concealed weapons permit.,https://www.snopes.com/tachyon/2018/03/rating-false.png,False
https://www.snopes.com/fact-check/does-welcome-sign-kansas-city-typo/,"A ""Welcome to Kansas City"" sign features an amusing, but unfortunate typo welcoming 25 million visitors ""anally,"" not ""annually.""",https://www.snopes.com/tachyon/2018/03/rating-false.png,False
https://www.snopes.com/fact-check/dog-saves-abandoned-newborn/,Photographs show a dog saving an abandoned newborn child.,https://www.snopes.com/tachyon/2018/03/rating-unproven.png,Unknown
https://www.snopes.com/fact-check/donald-drumpf/,"Donald Trump's ancestors changed their surname from ""Drumpf"" to ""Trump.""",https://www.snopes.com/tachyon/2018/03/rating-mostly-true-new.png,True
https://www.snopes.com/fact-check/donald-trump-carrier-stock/,"Donald Trump owns Carrier, or a significant stake in its parent company, United Technologies.",https://www.snopes.com/tachyon/2018/03/rating-false.png,False
https://www.snopes.com/fact-check/donald-trump-civil-war-monument/,A plaque displayed on a golf course owned by President Trump commemorates a Civil War battle that never happened.,https://www.snopes.com/tachyon/2018/03/rating-true.png,True
https://www.snopes.com/fact-check/donald-trump-date-daughter/,Donald Trump said that he'd like to date his daughter Ivanka.,https://www.snopes.com/tachyon/2018/03/rating-mixture.png,Unknown
https://www.snopes.com/fact-check/donald-trump-didnt-say-vets-with-ptsd-are-weak/,"Donald Trump said veterans suffering from PTSD are ""weak,"" ""unfit,"" and ""can't handle"" military service.",https://www.snopes.com/tachyon/2018/03/rating-mostly-false.png,False
https://www.snopes.com/fact-check/donald-trump-donated-100k-la/,Donald Trump donated flood relief money to the president of an anti-gay hate group.,https://www.snopes.com/tachyon/2018/03/rating-unproven.png,Unknown
https://www.snopes.com/fact-check/donald-trump-father-kkk-1927/,Donald Trump's father was arrested following a Ku Klux Klan-related altercation in 1927.,https://www.snopes.com/tachyon/2018/03/rating-mixture.png,Unknown
https://www.snopes.com/fact-check/donald-trump-flag-salute/,Donald Trump failed to place his hand over his heart during the playing of the U.S. national anthem at the beginning of a GOP debate.,https://www.snopes.com/tachyon/2018/03/rating-false.png,False
https://www.snopes.com/fact-check/donald-trump-global-warming-hoax/,"Donald Trump has called global warming a ""hoax"" on multiple occasions.",https://www.snopes.com/tachyon/2018/03/rating-true.png,True
https://www.snopes.com/fact-check/donald-trump-golf-course/,An unflattering photograph shows President Trump playing a round of golf.,https://www.snopes.com/tachyon/2018/03/rating-false.png,False
https://www.snopes.com/fact-check/donald-trump-grandfather-prostitution/,Donald Trump's grandfather Frederick Trump was a pimp and drug dealer who made his fortune running a brothel and opium den.,https://www.snopes.com/tachyon/2018/03/rating-mostly-false.png,False
https://www.snopes.com/fact-check/donald-trump-hat-china/,The hats for Donald Trump's campaign are manufactured in China.,https://www.snopes.com/tachyon/2018/03/rating-false.png,False
https://www.snopes.com/fact-check/donald-trump-jr-tweet/,Donald Trump Jr. tweeted that the family's greenskeeper missed his own sister's wedding in order to work for the Trumps.,https://www.snopes.com/tachyon/2018/03/rating-true.png,True
https://www.snopes.com/fact-check/donald-trump-klinefelter-syndrome/,"A ""YXX"" notation on Donald Trump's Selective Service record indicates he suffers from the genetic condition Klinefelter syndrome.",https://www.snopes.com/tachyon/2018/03/rating-false.png,False
https://www.snopes.com/fact-check/donald-trump-lie-truth/,"Donald Trump wrote in ""The Art of the Deal"" that if you tell people a lie three times, they will believe it.",https://www.snopes.com/tachyon/2018/03/rating-false.png,False
https://www.snopes.com/fact-check/donald-trump-melania-trump-stormy-daniels/,A photograph shows President Donald Trump with his wife Melania Trump and his alleged mistress Stormy Daniels.,https://www.snopes.com/tachyon/2018/03/rating-false.png,False
https://www.snopes.com/fact-check/donald-trump-play-doh-lousiana/,Donald Trump donated Play-Doh brand modeling clay to Louisiana flood victims.,https://www.snopes.com/tachyon/2018/03/rating-mixture.png,Unknown
https://www.snopes.com/fact-check/donald-trump-racist-meme/,Donald Trump was never accused of racism before he ran for president in 2016.,https://www.snopes.com/tachyon/2018/03/rating-false.png,False
https://www.snopes.com/fact-check/donald-trump-remain-apprentice-inauguration/,"Donald Trump will be a ""part-time President"" and keep his job on ""Celebrity Apprentice.""",https://www.snopes.com/tachyon/2018/03/rating-mostly-false.png,False
https://www.snopes.com/fact-check/donald-trump-says-the-earth-is-flat/,Donald Trump said that he believes that the Earth is flat.,https://www.snopes.com/tachyon/2018/03/rating-false.png,False
https://www.snopes.com/fact-check/donald-trump-sentence/,A tweet reproduces a 90-second long sentence from a Donald Trump speech.,https://www.snopes.com/tachyon/2018/03/rating-true.png,True
https://www.snopes.com/fact-check/donald-trump-serena-williams-wimbledon/,Donald Trump called Serena Williams his 'Black American woman friend' on Twitter after the tennis star won her 7th Wimbledon title.,https://www.snopes.com/tachyon/2018/03/rating-false.png,False
https://www.snopes.com/fact-check/donald-trump-shirts-trmup/,A group of Trump supporters misspelled the candidate's name on their shirts.,https://www.snopes.com/tachyon/2018/03/rating-false.png,False
https://www.snopes.com/fact-check/donald-trump-stiffed-his-wedding-caterer/,Donald Trump stiffed the caterer he hired for his wedding to Marla Maples in 1993.,https://www.snopes.com/tachyon/2018/03/rating-unproven.png,Unknown
https://www.snopes.com/fact-check/donald-trump-swastika-logo/,Donald Trump's presidential campaign unveiled a new logo that resembles a swastika.,https://www.snopes.com/tachyon/2018/03/rating-false.png,False
https://www.snopes.com/fact-check/donald-trump-themed-ornaments-made-in-china/,Donald Trump's Christmas ornaments were all made in China.,https://www.snopes.com/tachyon/2018/03/rating-unproven.png,Unknown
https://www.snopes.com/fact-check/donald-trump-utah-tweet-fake/,Donald Trump issued a tweet making disparaging comments about Utah.,https://www.snopes.com/tachyon/2018/03/rating-false.png,False
https://www.snopes.com/fact-check/donald-trump-watches-gorilla-channel/,"Michael Wolff wrote in his book ""Fire and Fury"" that White House aides created a fake ""Gorilla Channel"" to placate President Donald Trump.",https://www.snopes.com/tachyon/2018/03/rating-false.png,False
https://www.snopes.com/fact-check/donald-trump-wrote-that-being-an-atheist-gave-him-a-business-edge/,"Trump's 1987 book The Art of the Deal says that being an atheist gives Trump ""an edge in every deal.""",https://www.snopes.com/tachyon/2018/03/rating-false.png,False
https://www.snopes.com/fact-check/donald-trumps-golden-toilet/,A photograph shows Donald Trump's solid gold toilet.,https://www.snopes.com/tachyon/2018/03/rating-false.png,False
https://www.snopes.com/fact-check/donald-trumps-intelligence-quotient/,"Donald Trump's IQ, at 156, is comparable to that of the smartest U.S. presidents.",https://www.snopes.com/tachyon/2018/03/rating-false.png,False
https://www.snopes.com/fact-check/donald-trumps-marine-airlift/,Donald Trump personally sent out an airplane to bring home U.S. military members stranded in Florida.,https://www.snopes.com/tachyon/2018/03/rating-false.png,False
https://www.snopes.com/fact-check/donald-trumps-mother-immigrant/,"Mary Anne MacLeod, President Donald Trump's mother, illegally immigrated to the United States in 1929.",https://www.snopes.com/tachyon/2018/03/rating-unproven.png,Unknown
https://www.snopes.com/fact-check/donald-trumps-parents-kkk/,A photograph shows Donald Trump posing with his parents in Ku Klux Klan robes.,https://www.snopes.com/tachyon/2018/03/rating-false.png,False
https://www.snopes.com/fact-check/donald-trumps-son-game-hunting-photos/,"Photographs show Donald Trump's sons, Donald Jr. and Eric, posing during a big game hunting trip.",https://www.snopes.com/tachyon/2018/03/rating-true.png,True
https://www.snopes.com/fact-check/dontray-mills/,A man named Dontray Mills was convicted of multiple gun trafficking offenses but was pardoned by President Obama.,https://www.snopes.com/tachyon/2018/03/rating-mixture.png,Unknown
https://www.snopes.com/fact-check/doonesbury-predicted-trump/,A Doonesbury comic from 1999 predicted Donald Trump's presidential run in 2016.,https://www.snopes.com/tachyon/2018/03/rating-mixture.png,Unknown
https://www.snopes.com/fact-check/dr-seuss-adolf-wolf/,A 1940's Dr. Seuss political cartoon criticized Americans for not caring about the deaths of foreign children.,https://www.snopes.com/tachyon/2018/03/rating-true.png,True
https://www.snopes.com/fact-check/drag-queen-library/,"In October 2017, a ""demonic"" drag queen read a ""sexually explicit"" book to children at a Long Beach public library named after Michelle Obama.",https://www.snopes.com/tachyon/2018/03/rating-mixture.png,Unknown
https://www.snopes.com/fact-check/drake-bell-sick-boy/,"The Make-a-Wish Foundation apologized for sending Drake & Josh star Drake Bell to visit a terminally ill boy, after the boy had requested a visit from the rapper Drake.",https://www.snopes.com/tachyon/2018/03/rating-false.png,False
https://www.snopes.com/fact-check/drano-bottle-bombs/,Plastic soda bottles left in unsuspecting residents' yards may be bottle bombs.,https://www.snopes.com/tachyon/2018/03/rating-true.png,True
https://www.snopes.com/fact-check/drink-irresponsibly/,A 1972 sign warned Irish motorists not to drive after having five pints of beer.,https://www.snopes.com/tachyon/2018/03/rating-false.png,False
https://www.snopes.com/fact-check/driverless-uber-runs-red-light/,A video shows a driverless Uber running a red light in San Francisco.,https://www.snopes.com/tachyon/2018/03/rating-true.png,True
https://www.snopes.com/fact-check/duct-tape-antifa/,An image shows an anti-fascist protester duct-taped to an electrical box by neo-Nazis.,https://www.snopes.com/tachyon/2018/03/rating-false.png,False
https://www.snopes.com/fact-check/dumbo-and-dumber/,A game show contestant could not correctly determine which is larger: an elephant or the moon.,https://www.snopes.com/tachyon/2018/03/rating-false.png,False
https://www.snopes.com/fact-check/dunblane-school-shootings-ban/,"After a gunman killed schoolchildren and a teacher in Scotland in 1996, the UK banned handguns; no school shootings have taken place there since.",https://www.snopes.com/tachyon/2018/03/rating-true.png,True
https://www.snopes.com/fact-check/dwayne-johnson-arresting-for-importing-hgh/,Dwayne Johnson was arrested for illegally importing human growth hormone (HGH) into Australia.,https://www.snopes.com/tachyon/2018/03/rating-false.png,False
https://www.snopes.com/fact-check/e-cigarettes-cancer-formaldehyde/,"A Japanese study found electronic cigarettes (popularly called ""e-cigs"") contain ten times as many carcinogens as tobacco cigarettes.",https://www.snopes.com/tachyon/2018/03/rating-mostly-false.png,False
https://www.snopes.com/fact-check/e-mail-from-huma-abedin-to-brother/,An e-mail written by Hillary Clinton aide Huma Abedin to her brother reveals that she is a radical Muslim plant waiting to take over the country after Clinton is elected.,https://www.snopes.com/tachyon/2018/03/rating-false.png,False
https://www.snopes.com/fact-check/e-mail-from-huma-abedin-to-brother/#.WtzVsQPAKVI.twitter,An e-mail written by Hillary Clinton aide Huma Abedin to her brother reveals that she is a radical Muslim plant waiting to take over the country after Clinton is elected.,https://www.snopes.com/tachyon/2018/03/rating-false.png,False
https://www.snopes.com/fact-check/eagles-respond-trumps-congratulatory-tweet-vulgarity/,The Philadelphia Eagles responded to a tweet from President Trump congratulating the team on winning the Super Bowl by telling the Commander-in-Chief to go f*ck himself.,https://www.snopes.com/tachyon/2018/03/rating-false.png,False
https://www.snopes.com/fact-check/early-to-bed/,The early TV sitcom Mary Kay and Johnny was the first television series to portray a married couple who slept in the same bed.,https://www.snopes.com/tachyon/2018/03/rating-true.png,True
https://www.snopes.com/fact-check/earth-day-origins/,The date of Earth Day was chosen as April 22 by the Unicorn Killer to coincide with Vladimir Lenin's birthday.,https://www.snopes.com/tachyon/2018/03/rating-false.png,False
https://www.snopes.com/fact-check/eclipse-over-south-pacific/,A photograph show a solar eclipse over the ocean in the South Pacific.,https://www.snopes.com/tachyon/2018/03/rating-false.png,False
https://www.snopes.com/fact-check/eclipse-racist/,"Law professor Alice Ristroph wrote in the Atlantic magazine that the 2017 solar eclipse, its path, or those who viewed it, were ""racist.""",https://www.snopes.com/tachyon/2018/03/rating-false.png,False
https://www.snopes.com/fact-check/edward-mordrake/,"A nineteenth-century British man named Edward Mordrake (also spelled ""Mordake"") was born with a rare medical condition in the form of a extra face on the back of his head.",https://www.snopes.com/tachyon/2018/03/rating-false.png,False
https://www.snopes.com/fact-check/eight-rainbow-photo/,"A photograph shows eight rainbows over Lehigh, Pennsylvania.",https://www.snopes.com/tachyon/2018/03/rating-false.png,False
https://www.snopes.com/fact-check/einstein-technology-quote/,"Albert Einstein said ""I fear the day that technology will surpass our human interaction. The world will have a generation of idiots.""",https://www.snopes.com/tachyon/2018/03/rating-false.png,False
https://www.snopes.com/fact-check/electric-car-1905/,A photograph shows an electric car charging in 1905.,https://www.snopes.com/tachyon/2018/03/rating-mostly-true-new.png,True
https://www.snopes.com/fact-check/elephant-mountain-real-place/,A photograph shows a mountain that closely resembles a frozen elephant.,https://www.snopes.com/tachyon/2018/03/rating-false.png,False
https://www.snopes.com/fact-check/elephant-trophy-import-ban-lifted/,The United States will reverse restrictions on bringing back legally-hunted elephant trophies.,https://www.snopes.com/tachyon/2018/03/rating-true.png,True
https://www.snopes.com/fact-check/elijah-cummings-said-democrats-gave-black-people-the-right-to-vote/,Rep. Elijah Cummings incorrectly stated during his 2016 DNC speech that Democrats gave black people the right to vote.,https://www.snopes.com/tachyon/2018/03/rating-mostly-false.png,False
https://www.snopes.com/fact-check/elizabeth-warren-muslims-tolerance/,Senator Elizabeth Warren said that women being raped was an acceptable cost for the tolerance of Muslims and praised Planned Parenthood.,https://www.snopes.com/tachyon/2018/03/rating-false.png,False
https://www.snopes.com/fact-check/elizabeth-warren-staff-pay/,An analysis determined that Senator Elizabeth Warren pays her female staffers less than their male counterparts.,https://www.snopes.com/tachyon/2018/03/rating-mixture.png,Unknown
https://www.snopes.com/fact-check/elizabeth-warren-wealthy-native-american/,Elizabeth Warren lives in a multi-million-dollar mansion and relied on scant Native American heritage claims to land a job at Harvard.,https://www.snopes.com/tachyon/2018/03/rating-mixture.png,Unknown
https://www.snopes.com/fact-check/ellen-degeneres-surrounded-armed-guards-anti-gun-rally/?utm_source=facebook&utm_medium=social,A photograph shows Ellen DeGeneres surrounded by guards with guns at an anti-gun rally.,https://www.snopes.com/tachyon/2018/03/rating-miscaptioned.png,False
https://www.snopes.com/fact-check/elon-musk-donald-trump-dumbass/,"In response to Donald Trump's congratulations on the Falcon Heavy launch, SpaceX CEO Elon Musk called the president a ""dumbass.""",https://www.snopes.com/tachyon/2018/03/rating-false.png,False
https://www.snopes.com/fact-check/elvis-presley-body-elderly-homeless-man/,The body of a homeless man found in San Diego has been identified as that of Elvis Presley.,https://www.snopes.com/tachyon/2018/03/rating-false.png,False
https://www.snopes.com/fact-check/emergent-situation/,Photograph shows a KKK member being treated by an all-black emergency room staff.,https://www.snopes.com/tachyon/2018/03/rating-false.png,False
https://www.snopes.com/fact-check/emergent-situation/#.Wq-ngN-yNSo.twitter,Photograph shows a KKK member being treated by an all-black emergency room staff.,https://www.snopes.com/tachyon/2018/03/rating-false.png,False
https://www.snopes.com/fact-check/emma-gonzalez-flag-patch/,Emma Gonz lez wore a Cuban flag patch on her jacket while speaking at the March for Our Lives rally in March 2018.,https://www.snopes.com/tachyon/2018/03/rating-true.png,True
https://www.snopes.com/fact-check/emma-gonzalez-ripping-up-constitution/,"Emma Gonz lez, a survivor of the Parkland school shooting, was filmed ripping up a copy of the U.S. Constitution.",https://www.snopes.com/tachyon/2018/03/rating-false.png,False
https://www.snopes.com/fact-check/emma-gonzalez-ripping-up-constitution/?utm_source=facebook&utm_medium=social,"Emma Gonz lez, a survivor of the Parkland school shooting, was filmed ripping up a copy of the U.S. Constitution.",https://www.snopes.com/tachyon/2018/03/rating-false.png,False
https://www.snopes.com/fact-check/emma-gonzalez-shooter-bullying/,Parkland mass shooting survivor Emma Gonz lez admitted to bullying a former student who later killed seventeen people.,https://www.snopes.com/tachyon/2018/03/rating-false.png,False
https://www.snopes.com/fact-check/emmanuel-mensahs-final-act-heroism/,A Ghanaian immigrant and United States Army private named Emmanuel Mensah died after saving multiple lives in a Bronx apartment building fire.,https://www.snopes.com/tachyon/2018/03/rating-true.png,True
https://www.snopes.com/fact-check/emordnilap/,"""Emordnilap"" is a real word referring to words that produce other words when spelled backwards.",https://www.snopes.com/tachyon/2018/03/rating-mixture.png,Unknown
