Article,Claim,Label,Label_mapped
https://www.politifact.com/punditfact/statements/2016/dec/12/turning-point-usa/facebook-image-revives-made-claim-nancy-pelosi-pra/,"Says U.S. Rep. Nancy Pelosi said, ""Employers cutting hours is a good thing. It then gives that person time to pursue their dreams and passions.""","FALSE POLITIFACT TRUTH-O-METER ' """,False
https://www.politifact.com/punditfact/statements/2016/dec/21/usa-snich/website-hypes-long-shot-theory-about-courts-replac/,"""Putin Interference Could Give Courts Legal Right to Make Hillary President.""","FALSE POLITIFACT TRUTH-O-METER ' """,False
https://www.politifact.com/punditfact/statements/2016/dec/30/buzzfeedusacom/no-air-force-one-did-not-refuse-take-obama-hawaii/,"""Breaking: Crew of Air Force One Refuses to Fly Obama 6000 miles Just to Play Golf' """,PANTS ON FIRE /,False
https://www.politifact.com/punditfact/statements/2016/jul/13/van-jones/van-jones-claim-drug-use-imprisonment-rates-blacks/,"African-Americans don't use drugs at a higher level than whites but ""wind up going to prison six times more.""",POLITIF TRUTH-O - TER'M,True
https://www.politifact.com/punditfact/statements/2016/may/05/george-clooney/george-clooney-decries-big-money-politics-says-mos/,"""The overwhelming amount of the money that we're raising is not going to Hillary (Clinton) to run for president. ... It's going to the congressmen and senators to try to take back Congress.""",TRUE POLI ACT TRUTH - - METERM,True
https://www.politifact.com/punditfact/statements/2016/nov/11/ann-coulter/ann-coulter-history-tweet-forgets-bush-presidency/,"""1928 was last time Republicans had the White House, the House and the Senate.""","FALSE POLITIFACT TRUTH-O-METER ' """,False
https://www.politifact.com/punditfact/statements/2016/nov/15/political-insider/website-caught-publishing-fake-news-leaked-photo-n/,A picture shows former President Bill Clinton naked with another woman.,PANTS ON FIRE /,False
https://www.politifact.com/punditfact/statements/2016/nov/16/americanpoliticnews/fake-story-says-denzel-washington-supports-donald-/,Says Denzel Washington supports Donald Trump and speaks out against Barack Obama.,PANTS ON FIRE /,False
https://www.politifact.com/punditfact/statements/2016/nov/18/blog-posting/no-3-million-undocumented-immigrants-did-not-vote-/,"""Report: 3 million votes in presidential election cast by illegal aliens.""","FALSE POLITIFACT TRUTH-O-METER ' """,False
https://www.politifact.com/punditfact/statements/2016/nov/22/blog-posting/no-15000-people-did-not-vote-harambe/,"Harambe received 15,000 votes in the presidential election.",PANTS ON FIRE /,False
https://www.politifact.com/punditfact/statements/2016/oct/02/maria-teresa-kumar/how-much-do-undocumented-immigrants-pay-taxes/,"""Undocumented immigrants pay $12 billion of taxes every single year.""",TRUE POLITIFACT TRUTH-O-METER'M,True
https://www.politifact.com/punditfact/statements/2017/apr/04/blog-posting/doctors-deaths-were-not-connected-fake-news-websit/,"""Doctors who discovered cancer enzymes in vaccines all found murdered.""",PANTS ON FIRE /,False
https://www.politifact.com/punditfact/statements/2017/apr/11/blog-posting/evangelical-leader-kenneth-copeland-did-not-threat/,"""Evangelical leader says those who oppose Trump could be punished' with gay child.""",PANTS ON FIRE /,False
https://www.politifact.com/punditfact/statements/2017/aug/07/blog-posting/posts-blame-john-mccain-deadly-1967-fire-aboard-us/,"U.S. Sen. John McCain ""was singlehandedly responsible for starting a fire on (the) USS Forrestal aircraft carrier.""",PANTS ON FIRE /,False
https://www.politifact.com/punditfact/statements/2017/aug/09/viral-image/viral-image-wrongly-blames-bill-clinton-giving-nor/,"""Bill Clinton gave North Korea $5 billion and two nuclear reactors in 1994, essentially giving them nukes.""","FALSE POLITIFACT TRUTH-O-METER ' """,False
https://www.politifact.com/punditfact/statements/2017/aug/18/blog-posting/blog-posts-wrongly-say-theres-proof-democrats-hire/,Says there is proof Democrats hired actors to plan violence in Charlottesville.,"FALSE POLITIFACT TRUTH-O-METER ' """,False
https://www.politifact.com/punditfact/statements/2017/aug/20/alex-castellanos/death-rates-white-men-20-percent-gop-strategist-sa/,"""(For) white working-class America, death rates among white men are up 20 percent.""",LITIFACT TRUT - O-METER'M,False
https://www.politifact.com/punditfact/statements/2017/aug/23/david-frum/are-trumps-travels-imposing-historic-costs-taxpaye/,"""No president in history has imposed larger personal lifestyle costs on the taxpayer than Donald Trump.""",LITIFACT TRUT - O-METER'M,False
https://www.politifact.com/punditfact/statements/2017/aug/28/blog-posting/outdated-photo-wrongly-suggests-barack-obama-food-/,"""Obama is in Texas serving meals!""",PANTS ON FIRE /,False
https://www.politifact.com/punditfact/statements/2017/dec/01/nova-magazine/prince-harry-never-said-donald-trump-wasnt-welcome/,"""Prince Harry says Donald Trump is not welcome at his wedding: Trump is a serious threat to human rights.' """,PANTS ON FIRE /,False
https://www.politifact.com/punditfact/statements/2017/feb/02/blog-posting/mike-pence-did-not-say-women-would-seek-out-sexual/,"Says Mike Pence said that ""allowing rape victims to have abortions will lead to women trying to get raped.""",PANTS ON FIRE /,False
https://www.politifact.com/punditfact/statements/2017/feb/06/cnnews3com/fake-news-claims-walmart-bananas-have-hiv-virus-ar/,"The HIV virus has been ""detected in Walmart bananas after 10 year old boy contracts the virus.""",PANTS ON FIRE /,False
https://www.politifact.com/punditfact/statements/2017/feb/07/blog-posting/trumps-executive-order-did-not-lead-isis-leaders-a/,"Says President Donald Trump's ""executive order leads to capture of ISIS leader, Rasheed Muhammad.""",PANTS ON FIRE /,False
https://www.politifact.com/punditfact/statements/2017/feb/09/blog-posting/donald-trump-did-not-make-english-official-languag/,"Says ""President Trump makes English the official language of the United States!""",PANTS ON FIRE /,False
https://www.politifact.com/punditfact/statements/2017/feb/09/true-pundit/no-coretta-scott-king-didnt-thank-jeff-sessions-vi/,"Says a video shows ""Coretta Scott King thanking Jeff Sessions for Rosa Parks library.""",PANTS ON FIRE /,False
https://www.politifact.com/punditfact/statements/2017/feb/10/sean-hannity/no-9th-circuit-isnt-most-overturned-court-country-/,"The United States Court of Appeals for the 9th Circuit is ""the most overturned court in the country.""","FALSE POLITIFACT TRUTH-O-METER ' """,False
https://www.politifact.com/punditfact/statements/2017/jan/05/usa-snich/fake-news-pope-francis-did-not-say-koran-and-holy-/,"""Pope Francis To Followers: 'Koran And Holy Bible Are The Same' """,PANTS ON FIRE /,False
https://www.politifact.com/punditfact/statements/2017/jan/06/jesse-watters/claim-john-podestas-email-password-was-password-la/,"Says John Podesta's email password was ""password.""","FALSE POLITIFACT TRUTH-O-METER ' """,False
https://www.politifact.com/punditfact/statements/2017/jan/26/whoopi-goldberg/whoopi-goldberg-wrongly-says-obama-waited-least-co/,"Says Barack Obama ""didn't do executive orders in the beginning.""",PANTS ON FIRE /,False
https://www.politifact.com/punditfact/statements/2017/jul/12/eric-bolling/collusion-not-illegal-fox-news-host-eric-bolling-s/,"""Collusion is not illegal.""",LITIFACT TRUT - O-METER'M,False
https://www.politifact.com/punditfact/statements/2017/jun/12/antinews/years-old-story-edward-snowden-can-prove-osama-bin/,"""Edward Snowden: Osama bin Laden is still alive living in the Bahamas.""",PANTS ON FIRE /,False
https://www.politifact.com/punditfact/statements/2017/jun/15/teddystickcom/maxine-waters-has-not-skipped-90-percent-congressi/,"""Democrat Maxine Waters has shown up to only 10 percent of congressional meetings for 35 years.""",PANTS ON FIRE /,False
https://www.politifact.com/punditfact/statements/2017/jun/25/kellyanne-conway/house-health-care-bill-allows-some-stay-medicaid-n/,"""If you became a Medicaid recipient through the Obamacare expansion, you are grandfathered in.""",LITIFACT TRUT - O-METER'M,False
https://www.politifact.com/punditfact/statements/2017/mar/01/blog-posting/reports-falsely-accuse-democrats-refusing-stand-go/,"""Top Democrats refuse to stand for Gold Star widow.""","FALSE POLITIFACT TRUTH-O-METER ' """,False
https://www.politifact.com/punditfact/statements/2017/mar/03/theseattletribunecom/reports-donald-trumps-unsecured-android-phone-root/,"""Trump's Android device believed to be source of recent White House leaks.""",PANTS ON FIRE /,False
https://www.politifact.com/punditfact/statements/2017/mar/06/undergroundnewsreportcom/report-man-pardoned-obama-being-arrested-murder-fa/,"""Man pardoned by Obama three months ago arrested for murder.""",PANTS ON FIRE /,False
https://www.politifact.com/punditfact/statements/2017/mar/07/undergroundnewsreportcom/whoopi-golberg-quote-about-navy-seal-widow-made/,"Says Whoopi Goldberg said the widow of a Navy SEAL was ""looking for attention.""",PANTS ON FIRE /,False
https://www.politifact.com/punditfact/statements/2017/mar/26/hugh-hewitt/obamacare-death-spiral/,"Obamacare ""is in a death spiral.""","FALSE POLITIFACT TRUTH-O-METER ' """,False
https://www.politifact.com/punditfact/statements/2017/may/09/blog-posting/chelsea-clinton-charged-fraud-clinton-foundation-s/,"""Clinton Foundation ordered to cease operations Chelsea (Clinton) charged with fraud!""",PANTS ON FIRE /,False
https://www.politifact.com/punditfact/statements/2017/may/31/gregg-jarrett/fox-news-hosts-wrong-no-law-forbids-russia-trump-c/,"""You can collude all you want with a foreign government in an election. There's no such statute"" (that makes collusion a crime).","FALSE POLITIFACT TRUTH-O-METER ' """,False
https://www.politifact.com/punditfact/statements/2017/nov/29/religionmindcom/fake-news-girls-saudi-arabia-will-be-beheaded-danc/,"""Saudi Arabia to Behead 6 School Girls for Being With Their Male Friends Without Parents or a Guardian""",PANTS ON FIRE /,False
https://www.politifact.com/punditfact/statements/2017/oct/03/blog-posting/fake-news-posts-blame-puerto-ricos-truck-drivers-r/,"""San Juan Teamsters didn't show up for work to distribute relief supplies"" because they went on strike.",PANTS ON FIRE /,False
https://www.politifact.com/punditfact/statements/2017/oct/06/newsweek/are-white-males-responsible-more-mass-shootings-an/,"""White men have committed more mass shootings than any other group.""",POLITIF TRUTH-O - TER'M,True
https://www.politifact.com/punditfact/statements/2017/oct/12/viral-image/fake-photo-changes-social-message-lebron-james-t-s/,"A viral image shows LeBron James wearing a T-shirt that reads, ""We march, y'all mad. We sit down, y'all mad. We speak up, y'all mad. We die, y'all silent.""","FALSE POLITIFACT TRUTH-O-METER ' """,False
https://www.politifact.com/punditfact/statements/2017/oct/26/blog-posting/did-austrias-sebastian-kurz-ban-george-soros-organ/,"""Youngest world leader bans George Soros's Foundations from Austria.""",PANTS ON FIRE /,False
https://www.politifact.com/punditfact/statements/2017/sep/08/blog-posting/no-30000-scientists-have-not-said-climate-change-h/,"""30,000 scientists have come forward confirming that man-made climate change is a hoax perpetuated by the elite in order to make money.""",PANTS ON FIRE /,False
https://www.politifact.com/punditfact/statements/2018/apr/03/fellowship-minds/no-march-our-lives-demonstration-was-not-prepared-/,"""Application for March for Our Lives permit was made months before Parkland shooting""",PANTS ON FIRE /,False
https://www.politifact.com/punditfact/statements/2018/apr/05/blog-posting/no-chuck-schumer-didnt-say-it-racist-only-allow-ci/,"Says Chuck Schumer said ""it's racist to only allow citizens to vote.""","FALSE POLITIFACT TRUTH-O-METER ' """,False
https://www.politifact.com/punditfact/statements/2018/feb/01/csc-mediagroupusa/fake-story-says-democrats-booed-families-ms13-vict/,"Democrats ""booed families of children murdered by MS13.""",PANTS ON FIRE /,False
https://www.politifact.com/punditfact/statements/2018/feb/02/eco-news/story-nfl-lawyer-said-super-bowl-rigged-and-was-mu/,"""NFL lawyer, who claimed Super Bowl is rigged', found dead.""",PANTS ON FIRE /,False
https://www.politifact.com/punditfact/statements/2018/jan/03/pro-conservative-news/no-shaq-didnt-declare-trump-best-president/,"Says Shaquille O'Neal said Donald Trump ""is possibly the best president.""",PANTS ON FIRE /,False
https://www.politifact.com/punditfact/statements/2018/jan/09/Nourtey/hollywood-celebs-didnt-announce-strike-if-trump-wo/,"""Hollywood celebs: We will go on total strike' if Trump does not resign.""","FALSE POLITIFACT TRUTH-O-METER ' """,False
https://www.politifact.com/punditfact/statements/2018/jan/17/republican-news/no-uranium-one-investigation-has-not-led-indictmen/,"""First indictment issued in Russian bribery case tied to Obama-era Uranium One deal.""","FALSE POLITIFACT TRUTH-O-METER ' """,False
https://www.politifact.com/punditfact/statements/2018/mar/16/blog-posting/facebook-post-incorrectly-says-7182-students-were-/,"Shoes on the Capitol lawn represent 7,182 students who were killed in U.S. schools since 2012.","FALSE POLITIFACT TRUTH-O-METER ' """,False
https://www.politifact.com/punditfact/statements/2018/mar/20/blog-posting/no-it-was-not-all-female-company-built-bridge-coll/,An all-female construction company built the Florida bridge that collapsed.,PANTS ON FIRE /,False
https://www.politifact.com/punditfact/statements/2018/mar/21/jack-posopiec/trump-campaign-used-cambridge-analytica-final-mont/,"Says Donald ""Trump decided to *not* work with Cambridge Analytica during the election.""",LITIFACT TRUT - O-METER'M,False
https://www.politifact.com/punditfact/statements/2018/mar/30/blog-posting/no-david-hogg-graduate-california-high-school/,David Hogg graduated from Redondo Shores High School in 2015.,PANTS ON FIRE /,False
https://www.politifact.com/punditfact/statements/2018/mar/30/project-republic/no-emma-gonzalez-did-not-admit-bullying-parkland-s/,"""Emma Gonzalez bullied school shooter, isn't sorry; then retweets message blaming white boys' entitlement' as cause of all school shootings""","FALSE POLITIFACT TRUTH-O-METER ' """,False
https://www.politifact.com/punditfact/statements/2018/may/01/newly-press/smallville-actress-didnt-confess-selling-children-/,"""Smallville star confesses she sold children to Rothschilds and Clintons.""",PANTS ON FIRE /,False
https://www.politifact.com/punditfact/statements/2018/may/15/blog-posting/fabricated-headline-says-julia-roberts-told-celine/,"Says Julia Roberts told Celine Dion, ""If you hate Trump you can go in your country.""",PANTS ON FIRE /,False
https://www.politifact.com/tennessee/statements/2012/apr/12/matthew-hill/matthew-hill-says-abortion-doctors-flying-out-tenn/,"Says abortion doctors are ""flying into this state, performing abortions and flying out.""","FALSE POLITIFACT TRUTH-O-METER ' """,False
https://www.politifact.com/tennessee/statements/2012/jan/23/charlotte-bergmann/another-republican-claims-martin-luther-king-jr-wa/,"""Martin Luther King Jr. was a Republican.""","FALSE POLITIFACT TRUTH-O-METER ' """,False
https://www.politifact.com/texas/statements/2015/oct/16/jason-villalba/jason-villalba-said-bernie-sanders-democratic-soci/,"""Bernie Sanders admits he is a Democratic Socialist. Nazis were Democratic Socialists.""",PANTS ON FIRE /,False
https://www.politifact.com/texas/statements/2016/aug/24/celia-israel/celia-israel-repeats-unverified-claim-donald-trump/,"Says Donald Trump's ""Make America Great Again"" caps are ""made in China.""",PANTS ON FIRE /,False
https://www.politifact.com/texas/statements/2016/aug/25/lamar-smith/mostly-false-lamar-smith-claim-one-third-federal-i/,"""One third of all federal prisoners today are illegal immigrants.""",LITIFACT TRUT - O-METER'M,False
https://www.politifact.com/texas/statements/2016/oct/09/ted-cruz/false-ted-cruz-claim-hillary-clinton-backs-unlimit/,"Hillary Clinton ""supports unlimited abortion on demand up until the moment of birth, including partial-birth abortion, with taxpayer funding.""","FALSE POLITIFACT TRUTH-O-METER ' """,False
https://www.politifact.com/texas/statements/2016/oct/21/jill-stein/jill-stein-green-party-candidate-correct-about-us-/,"""We're already bombing seven countries.""",TRUE POLITIFACT TRUTH-O-METER'M,True
https://www.politifact.com/texas/statements/2016/sep/14/ted-cruz/ted-cruz-incorrect-about-obama-giving-control-inte/,"""If Congress fails to act, the Obama administration intends to give away control of the internet to an international body akin to the United Nations.""","FALSE POLITIFACT TRUTH-O-METER ' """,False
https://www.politifact.com/texas/statements/2016/sep/15/greg-abbott/greg-abbott-says-if-texas-were-country-its-economy/,"""If Texas were a country our economy would rank # 10...in the WORLD.""",POLITIF TRUTH-O - TER'M,True
https://www.politifact.com/texas/statements/2016/sep/28/tom-delay/tom-delay-says-most-illegal-immigrants-draw-welfar/,"Says most illegal immigrants draw ""welfare benefits, they're sending their kids to school, they're using the public services.""",TRUE POLI ACT TRUTH - - METERM,True
https://www.politifact.com/texas/statements/2017/dec/02/eddie-rodriguez/domestic-violence-not-confirmed-precursor-mass-sho/,"Says that ""perpetrators of domestic violence accounted for 54% of mass shootings between 2009 and 2016, according to the advocacy group Everytown for Gun Safety.""","FALSE POLITIFACT TRUTH-O-METER ' """,False
https://www.politifact.com/texas/statements/2017/feb/15/liberal-blogger/fake-news-texas-congressman-pecos-wishes-another-9/,"Says a Republican U.S. House member from Texas, Rob McCaskill, tweeted that he ""can't wait for the next 9/11.""",PANTS ON FIRE /,False
https://www.politifact.com/texas/statements/2017/jan/06/dan-patrick/half-true-dan-patrick-martin-luther-king-saying-li/,"""Martin Luther King said our lives begin to end the day we become silent on things that matter.""",TRUE POLI ACT TRUTH - - METERM,True
https://www.politifact.com/texas/statements/2017/oct/13/colin-jost/colin-jost-weekend-update-texas-dildos-law-6-own-m/,"""There is a real law in Texas that says it's illegal to own more than six dildos.""",POLITIF TRUTH-O - TER'M,True
https://www.politifact.com/texas/statements/2017/oct/20/lloyd-doggett/lloyd-doggett-says-80-percent-republican-sought-ta/,"Says ""80 percent of the tax breaks in"" President Donald Trump's tax-cut ""proposal go to the top 1 percent, that is, people making more than $730,000 a year.""",TRUE POLI ACT TRUTH - - METERM,True
https://www.politifact.com/texas/statements/2017/sep/21/new-york-post/mostly-false-ted-cruz-same-senator-who-once-suppor/,"Says Ted Cruz is the ""same senator who once supported a ban on sex toys.""",LITIFACT TRUT - O-METER'M,False
https://www.politifact.com/texas/statements/2018/apr/02/donald-trump/donald-trump-says-caravans-people-coming-through-m/,Says caravans of people are coming to cross the Mexico-U.S. border.,TRUE POLI ACT TRUTH - - METERM,True
https://www.politifact.com/texas/statements/2018/apr/26/steve-adler/steve-adler-jeopardy-austin-safety-best-place-live/,"Says Austin is the ""safest big city in Texas with an unemployment rate under 3% that has been named the best place to live in the entire United States two years running.""",POLITIF TRUTH-O - TER'M,True
https://www.politifact.com/texas/statements/2018/mar/02/jason-isaac/jason-isaac-makes-mostly-false-claim-abortion-lead/,"Says abortion is ""the leading cause of death for black Americans and kills as many as 1,000 black children every day.""",LITIFACT TRUT - O-METER'M,False
https://www.politifact.com/truth-o-meter/statements/2008/feb/25/barack-obama/clinton-has-changed-on-nafta/,"Clinton said ""great things about NAFTA until she started running for president.""",TRUE POLITIFACT TRUTH-O-METER'M,True
https://www.politifact.com/truth-o-meter/statements/2008/jun/10/chain-email/not-muslims-but-arab-americans/,"Obama said he would ""stand with the Muslims should the political winds shift in an ugly direction.""","FALSE POLITIFACT TRUTH-O-METER ' """,False
https://www.politifact.com/truth-o-meter/statements/2009/sep/09/joe-wilson/joe-wilson-south-carolina-said-obama-lied-he-didnt/,"""You lie!"" (in response to President Obama saying health reform would not insure illegal immigrants.)","FALSE POLITIFACT TRUTH-O-METER ' """,False
https://www.politifact.com/truth-o-meter/statements/2011/oct/10/facebook-posts/viral-facebook-post-ceo-worker-pay-ratio-has-obscu/,Say the ratio of CEO pay to average worker pay in the U.S. is 475 to 1.,"FALSE POLITIFACT TRUTH-O-METER ' """,False
https://www.politifact.com/truth-o-meter/statements/2012/jul/23/facebook-posts/do-people-get-shot-every-year-facebook-post-says/,"""Nearly 100,000 people get shot every year. That's 270 people a day and 87 dead.""",POLITIF TRUTH-O - TER'M,True
https://www.politifact.com/truth-o-meter/statements/2012/jun/21/barack-obama/barack-obama-ad-says-women-are-paid-77-cents-dolla/,"""Women (are) paid 77 cents on the dollar for doing the same work as men.""",LITIFACT TRUT - O-METER'M,False
https://www.politifact.com/truth-o-meter/statements/2012/sep/06/bill-clinton/bill-clinton-says-democratic-presidents-top-republ/,"""Since 1961 our private economy has produced 66 million private-sector jobs. So what's the jobs score? Republicans 24 million, Democrats 42 (million).""",TRUE POLITIFACT TRUTH-O-METER'M,True
https://www.politifact.com/truth-o-meter/statements/2012/sep/07/barack-obama/barack-obama-said-hes-cut-taxes-middle-class-famil/,"""I've cut taxes for ... middle-class families, small businesses.""",POLITIF TRUTH-O - TER'M,True
https://www.politifact.com/truth-o-meter/statements/2013/jul/30/blog-posting/are-90-million-americans-not-working-or-looking-wo/,Ninety million Americans either aren't working or aren't looking for work.,LITIFACT TRUT - O-METER'M,False
https://www.politifact.com/truth-o-meter/statements/2014/jul/29/facebook-posts/are-97-nations-100-poorest-counties-red-states/,"""97 percent of the 100 poorest counties in America are in red states.""",POLITIF TRUTH-O - TER'M,True
https://www.politifact.com/truth-o-meter/statements/2014/jun/10/hillary-clinton/hillary-clinton-says-she-and-bill-were-dead-broke/,"""We came out of the White House not only dead broke, but in debt.""",LITIFACT TRUT - O-METER'M,False
https://www.politifact.com/truth-o-meter/statements/2014/may/12/john-garamendi/prior-benghazi-were-there-13-attacks-embassies-and/,"""During the George W. Bush period, there were 13 attacks on various embassies and consulates around the world. Sixty people died.""",POLITIF TRUTH-O - TER'M,True
https://www.politifact.com/truth-o-meter/statements/2014/nov/24/facebook-posts/viral-meme-says-islamic-group-posted-threat-kill-a/,"A sign in Dearborn, Mich., for the Advancement of Islamic Agenda for America says, ""Allah be praised. America we will kill you all and nothing you can do to stop it.""",PANTS ON FIRE /,False
https://www.politifact.com/truth-o-meter/statements/2015/aug/17/facebook-posts/pie-chart-federal-spending-circulating-internet-mi/,"Says 57 percent of federal spending goes to the military and just 1 percent goes to food and agriculture, including food stamps.","FALSE POLITIFACT TRUTH-O-METER ' """,False
https://www.politifact.com/truth-o-meter/statements/2015/aug/19/bill-clinton/bill-clinton-glass-steagall-had-nothing-do-financi/,"""There's not a single, solitary example that"" signing the bill to end Glass-Steagall ""had anything to do with the financial crash.""",POLITIF TRUTH-O - TER'M,True
https://www.politifact.com/truth-o-meter/statements/2015/dec/09/facebook-posts/facebook-posts-still-claim-obama-wasnt-born-us/,"Barack Obama's Columbia University ID says he was a foreign student and went by ""Barry Soetoro.""",PANTS ON FIRE /,False
https://www.politifact.com/truth-o-meter/statements/2015/dec/15/ted-cruz/ted-cruzs-claim-head-fbi-told-congress-they-cannot/,"""The head of the FBI has told Congress they cannot vet those (Syrian) refugees.""",LITIFACT TRUT - O-METER'M,False
https://www.politifact.com/truth-o-meter/statements/2015/dec/22/hillary-clinton/hillary-clinton-says-bernie-sanders-voted-get-rid-/,"Says Bernie Sanders ""voted for regime change with respect to Libya.""",POLITIF TRUTH-O - TER'M,True
https://www.politifact.com/truth-o-meter/statements/2015/feb/10/ted-cruz/ted-cruz-says-92-million-americans-arent-working/,"""92 million Americans aren't working.""",LITIFACT TRUT - O-METER'M,False
https://www.politifact.com/truth-o-meter/statements/2015/feb/20/facebook-posts/did-george-washington-offer-support-individual-gun/,"Say George Washington said that ""when government takes away citizens' right to bear arms it becomes citizens' duty to take away government's right to govern.""","FALSE POLITIFACT TRUTH-O-METER ' """,False
https://www.politifact.com/truth-o-meter/statements/2015/feb/26/american-crossroads/conservative-group-claims-hillary-clintons-foundat/,"""The Clintons' foundation took millions from foreign governments"" including United Arab Emirates and Saudi Arabia.",TRUE POLITIFACT TRUTH-O-METER'M,True
https://www.politifact.com/truth-o-meter/statements/2015/jan/20/barack-obama/barack-obama-claims-deficit-has-decreased-two-thir/,"We've seen ""our deficits cut by two-thirds.""",POLITIF TRUTH-O - TER'M,True
https://www.politifact.com/truth-o-meter/statements/2015/jul/10/generation-forward-pac/did-bernie-sanders-vote-against-background-checks-/,"""Bernie Sanders voted against the Brady Bill -- background checks and waiting periods.""",POLITIF TRUTH-O - TER'M,True
https://www.politifact.com/truth-o-meter/statements/2015/jul/13/bernie-s/bernie-sanders-says-real-unemployment-rate-african/,"For African-Americans between the ages of 17 and 20, ""the real unemployment rate is 51 percent.""",POLITIF TRUTH-O - TER'M,True
https://www.politifact.com/truth-o-meter/statements/2015/jun/17/hillary-clinton/hillary-clinton-change-position-same-sex-marriage/,On same-sex marriage.,muuaw-o-dlld dou,False
https://www.politifact.com/truth-o-meter/statements/2015/mar/16/tom-cotton/tom-cotton-says-susan-rice-conceded-under-nuclear-/,"Says that ""Susan Rice, the president's national security adviser, has already conceded that Iran will have a robust uranium enrichment capability.""",LITIFACT TRUT - O-METER'M,False
https://www.politifact.com/truth-o-meter/statements/2015/nov/12/donald-trump/trump-says-china-will-take-advantage-trans-pacific/,"The Trans-Pacific Partnership ""was designed for China to come in, as they always do, through the back door and totally take advantage of everyone.""",PANTS ON FIRE /,False
https://www.politifact.com/truth-o-meter/statements/2015/nov/17/viral-image/viral-graphic-says-japan-keeps-out-radical-islam-t/,"In Japan, ""permanent residency is not given to Muslims,"" the ""propagation of Islam"" is banned, ""one cannot import a Koran published in the Arabic language,"" and ""Muslims cannot even rent a house.""",PANTS ON FIRE /,False
https://www.politifact.com/truth-o-meter/statements/2015/nov/23/donald-trump/trump-tweet-blacks-white-homicide-victims/,Says crime statistics show blacks kill 81 percent of white homicide victims.,PANTS ON FIRE /,False
https://www.politifact.com/truth-o-meter/statements/2015/oct/05/viral-image/fact-checking-comparison-gun-deaths-and-terrorism-/,"Number of Americans killed by terrorism in the last decade: 24. Number of Americans killed by guns in the last decade: 280,024.",POLITIF TRUTH-O - TER'M,True
https://www.politifact.com/truth-o-meter/statements/2015/oct/08/hillary-clinton/hillary-clinton-now-opposes-trans-pacific-partners/,On the Trans-Pacific Partnership.,muuaw-o-dlld dou,False
https://www.politifact.com/truth-o-meter/statements/2015/oct/12/hillary-clinton/clinton-there-have-been-7-benghazi-probes-so-far/,"""There have been seven investigations (of Benghazi) led mostly by Republicans in the Congress"" that concluded ""nobody did anything wrong, but there were changes we could make.""",POLITIF TRUTH-O - TER'M,True
https://www.politifact.com/truth-o-meter/statements/2015/oct/26/ben-carson/fact-checking-ben-carson-nazi-guns/,"""German citizens were disarmed by their government in the late 1930s,"" which allowed the Nazis to ""carry out their evil intentions with relatively little resistance.""","FALSE POLITIFACT TRUTH-O-METER ' """,False
https://www.politifact.com/truth-o-meter/statements/2015/sep/21/carly-fiorina/trumps-four-bankruptcies/,"Says Donald Trump was ""forced to file for bankruptcy not once, not twice, four times.""",POLITIF TRUTH-O - TER'M,True
https://www.politifact.com/truth-o-meter/statements/2015/sep/22/hillary-clinton/hillary-clinton-recessions-more-frequent-under-rep/,"""Under Republicans, recessions happen four times as frequently as under Democrats.""",POLITIF TRUTH-O - TER'M,True
https://www.politifact.com/truth-o-meter/statements/2015/sep/23/donald-trump/hillary-clinton-obama-birther-fact-check/,"""The birther movement was started by Hillary Clinton in 2008. She was all in!""","FALSE POLITIFACT TRUTH-O-METER ' """,False
https://www.politifact.com/truth-o-meter/statements/2016/apr/04/bernie-s/bernie-sanders-says-wall-street-tax-would-pay-his-/,"Says his free public university tuition program ""is paid for by a tax on Wall Street's speculation.""",LITIFACT TRUT - O-METER'M,False
https://www.politifact.com/truth-o-meter/statements/2016/apr/05/hillary-clinton/does-clinton-really-have-25-million-more-votes-san/,"""I have 2 and a half million more votes than he (Sanders) does.""",POLITIF TRUTH-O - TER'M,True
https://www.politifact.com/truth-o-meter/statements/2016/apr/06/bernie-s/bernie-sanders-has-released-few-tax-returns-compar/,Says his campaign has released his past tax returns.,"FALSE POLITIFACT TRUTH-O-METER ' """,False
https://www.politifact.com/truth-o-meter/statements/2016/apr/10/bernie-s/clinton-voted-virtually-every-trade-agreement-kill/,"Says Hillary Clinton voted ""for virtually every trade agreement that has cost the workers of this country millions of jobs.""",TRUE POLI ACT TRUTH - - METERM,True
https://www.politifact.com/truth-o-meter/statements/2016/apr/13/bernie-s/does-hillary-clinton-support-fracking/,"Says Hillary Clinton supported and continues to ""support fracking.""",POLITIF TRUTH-O - TER'M,True
https://www.politifact.com/truth-o-meter/statements/2016/apr/14/hillary-clinton/hillary-clinton-bernie-sanders-has-been-largely-ve/,"Says Bernie Sanders ""has been largely a very reliable supporter of the NRA.""",LITIFACT TRUT - O-METER'M,False
https://www.politifact.com/truth-o-meter/statements/2016/apr/27/donald-trump/donald-trump-iraq-war-destabilize/,"""I was totally against the war in Iraq, saying for many years that it would destabilize the Middle East.""","FALSE POLITIFACT TRUTH-O-METER ' """,False
https://www.politifact.com/truth-o-meter/statements/2016/apr/27/donald-trump/no-donald-trump-isis-not-making-millions-dollars-w/,"""ISIS is making millions of dollars a week selling Libyan oil.""","FALSE POLITIFACT TRUTH-O-METER ' """,False
