Article,Claim,Label,Label_mapped
https://www.snopes.com/fact-check/bihn-label/,Washing instruction tags on Tom Bihn bags carry a hidden message in French disparaging the president.,https://www.snopes.com/tachyon/2018/03/rating-mixture.png,Unknown
https://www.snopes.com/fact-check/bill-clinton-expelled-from-oxford/,Bill Clinton was expelled from Oxford University for raping a British classmate named Eileen Wellstone.,https://www.snopes.com/tachyon/2018/03/rating-unproven.png,Unknown
https://www.snopes.com/fact-check/bill-clinton-illegitimate-son/,"Bill Clinton fathered an illegitimate, mixed-race son named Danney Williams with an Arkansas prostitute in 1985.",https://www.snopes.com/tachyon/2018/03/rating-unproven.png,Unknown
https://www.snopes.com/fact-check/bill-clinton-in-the-nude/,A photograph shows former president Bill Clinton sitting naked on a hotel bed.,https://www.snopes.com/tachyon/2018/03/rating-false.png,False
https://www.snopes.com/fact-check/bill-clinton-said-hillary-suffered-more-than-those-guys-in-benghazi/,"Bill Clinton said that testifying at congressional hearings meant that ""Hillary suffered more than those guys in Benghazi.""",https://www.snopes.com/tachyon/2018/03/rating-false.png,False
https://www.snopes.com/fact-check/bill-clinton-told-tony-blair-ham/,Bill Clinton told Tony Blair that he likes to punch slabs of ham.,https://www.snopes.com/tachyon/2018/03/rating-false.png,False
https://www.snopes.com/fact-check/bill-cosbys-star-removed/?utm_source=twitter&utm_medium=social,"Photograph depicts the removal of Bill Cosby's Hollywood ""Walk of Fame"" Star.",https://www.snopes.com/tachyon/2018/03/rating-false.png,False
https://www.snopes.com/fact-check/bill-gates-vaccinations-depopulation/,Bill Gates has openly admitted that vaccinations are designed so that governments can depopulate the world.,https://www.snopes.com/tachyon/2018/03/rating-false.png,False
https://www.snopes.com/fact-check/bill-murray-hunter-s-thompson-t-shirts/,"Bill Murray and Hunter S. Thompson were photographed wearing shirts reading ""Buy Me Brunch"" and ""Polite as Fuck.""",https://www.snopes.com/tachyon/2018/03/rating-false.png,False
https://www.snopes.com/fact-check/bill-murray-ice-cream-taxes/,"Actor Bill Murray said in order to teach children about taxes, eat their ice cream.",https://www.snopes.com/tachyon/2018/03/rating-false.png,False
https://www.snopes.com/fact-check/bill-nye-gender-chromosomes/,"Bill Nye said that gender is determined ""by your chromosomes"" during an episode of ""Bill Nye the Science Guy.""",https://www.snopes.com/tachyon/2018/03/rating-false.png,False
https://www.snopes.com/fact-check/bill-nye-vs-dolph-lundgren/,Action star Dolph Lundgren has multiple scientific degrees.,https://www.snopes.com/tachyon/2018/03/rating-mostly-true-new.png,True
https://www.snopes.com/fact-check/bill-oreilly-lost-custody/,Bill O'Reilly was denied custody of his children because he physically attacked their mother.,https://www.snopes.com/tachyon/2018/03/rating-mostly-false.png,False
https://www.snopes.com/fact-check/billy-graham-say-homosexuals-castrated/,"Billy Graham said ""All homosexuals should be castrated.""",https://www.snopes.com/tachyon/2018/03/rating-unproven.png,Unknown
https://www.snopes.com/fact-check/billy-ocean-death-hoax/,Singer Billy Ocean passed away in October 2016.,https://www.snopes.com/tachyon/2018/03/rating-false.png,False
https://www.snopes.com/fact-check/biplane-buzz-beach-1911/,A photograph shows a biplane buzzing a Los Angeles beach in 1911.,https://www.snopes.com/tachyon/2018/03/rating-false.png,False
https://www.snopes.com/fact-check/birmingham-caught-voting-multiple-times/,Black voters in Birmingham were caught voting multiple times in thousands of cases during Alabama's special election on 12 December 2017.,https://www.snopes.com/tachyon/2018/03/rating-false.png,False
https://www.snopes.com/fact-check/birth-certificate/,Barack Obama's birth certificate is a forgery.,https://www.snopes.com/tachyon/2018/03/rating-false.png,False
https://www.snopes.com/fact-check/bitterroot-forest-fire/,"A photograph captures wildlife fleeing a fire in Bitterroot Forest, Montana.",https://www.snopes.com/tachyon/2018/03/rating-true.png,True
https://www.snopes.com/fact-check/black-and-white-caterpillars/,Black and white caterpillars can cause severe allergic reactions in some people who touch them.,https://www.snopes.com/tachyon/2018/03/rating-true.png,True
https://www.snopes.com/fact-check/black-diamond-collection-disney/,"""Black Diamond Collection"" Disney films on VHS are worth thousands of dollars, particularly ""Beauty and the Beast.""",https://www.snopes.com/tachyon/2018/03/rating-mostly-false.png,False
https://www.snopes.com/fact-check/black-friday-2/,"The term ""Black Friday"" originated with the practice of selling off slaves on the day after Thanksgiving.",https://www.snopes.com/tachyon/2018/03/rating-false.png,False
https://www.snopes.com/fact-check/black-homeless-woman-says-trump-allowed-live-trump-tower-rent-free/,Donald Trump let a homeless woman stay at his hotel in New York City rent-free for eight years.,https://www.snopes.com/tachyon/2018/03/rating-false.png,False
https://www.snopes.com/fact-check/black-lives-matter-emergency-crews-hurricane/,A group of Black Lives Matter protesters blocked emergency crews from providing aide to those stranded by Hurricane Harvey.,https://www.snopes.com/tachyon/2018/03/rating-false.png,False
https://www.snopes.com/fact-check/black-lives-matter-protesters-chant-for-dead-cops-now-in-baton-rouge/,"Black Lives Matter protesters in Baton Rouge chanted calls for ""dead cops ... now"" shortly before three officers were killed in that city.",https://www.snopes.com/tachyon/2018/03/rating-false.png,False
https://www.snopes.com/fact-check/black-mob-beats-white-man-for-voting-trump/,A white man was beaten by a group of black people for voting Trump.,https://www.snopes.com/tachyon/2018/03/rating-mixture.png,Unknown
https://www.snopes.com/fact-check/black-rose-village-turkey/,A rare black rose grows naturally in Turkey.,https://www.snopes.com/tachyon/2018/03/rating-false.png,False
https://www.snopes.com/fact-check/blm-ferguson-russia/,Black Lives Matter protests in Ferguson were funded by Russia or Russian interests.,https://www.snopes.com/tachyon/2018/03/rating-unproven.png,Unknown
https://www.snopes.com/fact-check/blue-strawberries/,Photographs show a rare strain of blue strawberries.,https://www.snopes.com/tachyon/2018/03/rating-false.png,False
https://www.snopes.com/fact-check/blue-whale-game-suicides-russia/,"The ""Blue Whale"" suicide game has been responsible for more than 130 suicides in Russia.",https://www.snopes.com/tachyon/2018/03/rating-unproven.png,Unknown
https://www.snopes.com/fact-check/blue-whale-under-rowboat/,A photograph shows a blue whale swimming beneath a row boat.,https://www.snopes.com/tachyon/2018/03/rating-false.png,False
https://www.snopes.com/fact-check/bob-barker-dead/,"'The Price is Right' host Bob Barker died in July 2017, after falling and hitting his head at his home.",https://www.snopes.com/tachyon/2018/03/rating-false.png,False
https://www.snopes.com/fact-check/bombing-vatican-city/,A photograph show the aftermath of a bombing in Vatican City.,https://www.snopes.com/tachyon/2018/03/rating-false.png,False
https://www.snopes.com/fact-check/booty-tickler-arrest-fake/,"A man known as ""the booty tickler"" was arrested in Texas.",https://www.snopes.com/tachyon/2018/03/rating-false.png,False
https://www.snopes.com/fact-check/boring-mike-pence/,"During the RNC, Donald Trump sent a tweet about his running mate describing him as ""boring Mike Pence.""",https://www.snopes.com/tachyon/2018/03/rating-false.png,False
https://www.snopes.com/fact-check/boy-scouts-condoms-jamboree/,"The Boy Scouts implemented a new policy requiring condoms to be available at its quadrennial World Scout Jamboree, shortly after announcing that girls would be able to join the organization.",https://www.snopes.com/tachyon/2018/03/rating-mostly-false.png,False
https://www.snopes.com/fact-check/boycott36-clinton-sanders-late-term-abortion/,"Bernie Sanders and Hillary Clinton both seek an abortion ""cutoff date"" of 36 weeks, and both claim that late-stage fetuses feel no pain and have no rights.",https://www.snopes.com/tachyon/2018/03/rating-false.png,False
https://www.snopes.com/fact-check/boyfriend-corpses-medical-condition/,Girl's unusual medical condition leads to the discovery that the boy she's been intimate with has been having sex with (or eating) corpses.,https://www.snopes.com/tachyon/2018/03/rating-false.png,False
https://www.snopes.com/fact-check/boyfriend-murdered-after-april-fools-prank-proposal/,A woman shot and killed her boyfriend after an April Fool's Day marriage proposal prank.,https://www.snopes.com/tachyon/2018/03/rating-false.png,False
https://www.snopes.com/fact-check/brandon-victor-dixon-tweet/,"'Hamilton' actor Brandon Victor Dixon sent a controversial tweet in 2012, uncovered after he delivered an on-stage speech to Vice President-Elect Mike Pence.",https://www.snopes.com/tachyon/2018/03/rating-true.png,True
https://www.snopes.com/fact-check/breaking-a-mirror/,Breaking a mirror brings seven years of bad luck.,https://www.snopes.com/tachyon/2018/03/rating-legend.png,Unknown
https://www.snopes.com/fact-check/breast-gazing-healthy/,"According to a study published in The New England Journal of Medicine, ""ogling women's breasts is good for a man's health.""",https://www.snopes.com/tachyon/2018/03/rating-false.png,False
https://www.snopes.com/fact-check/breasts-in-public/,"Due to a recent court ruling, It is now legal for women in the U.S. to display their breasts in public.",https://www.snopes.com/tachyon/2018/03/rating-mostly-false.png,False
https://www.snopes.com/fact-check/breatharians/,A Californian and Ecuadorian couple proved it is possible to live on nothing but air.,https://www.snopes.com/tachyon/2018/03/rating-false.png,False
https://www.snopes.com/fact-check/bringing-a-gun-to-a-knife-fight/,"President Obama once said that if your opponents bring a (rhetorical) knife to a fight, you should bring a gun.",https://www.snopes.com/tachyon/2018/03/rating-true.png,True
https://www.snopes.com/fact-check/brock-turners-father-no-punishment/,Brock Turner's father lamented that that the victim in his son's sexual assault case received no punishment.,https://www.snopes.com/tachyon/2018/03/rating-false.png,False
https://www.snopes.com/fact-check/brokeback-mountain-remake/,The movie 'Brokeback Mountain' is being remade with with Margot Robbie and Emma Watson in the lead roles.,https://www.snopes.com/tachyon/2018/03/rating-false.png,False
https://www.snopes.com/fact-check/brooke-baldwin-military-authority/,"CNN reporter Brooke Baldwin said ""don't hire veterans, they can't be trusted with authority.""",https://www.snopes.com/tachyon/2018/03/rating-mixture.png,Unknown
https://www.snopes.com/fact-check/brown-out/,Van Halen's standard performance contract contained a provision calling for them to be provided backstage with a bowl of M&Ms from which all the brown candies has been removed.,https://www.snopes.com/tachyon/2018/03/rating-true.png,True
https://www.snopes.com/fact-check/bulldog-saves-sleeping-children/,A family dog saved sleeping young children from sexual abuse by biting off an intruder's genitals.,https://www.snopes.com/tachyon/2018/03/rating-false.png,False
https://www.snopes.com/fact-check/burger-king-admits-burgers-contain-horsemeat/,"The Burger King fast food chain ""admitted it has been selling burgers that contain horsemeat.""",https://www.snopes.com/tachyon/2018/03/rating-false.png,False
https://www.snopes.com/fact-check/bush-nra-resignation/,"In 1995, former president George H.W. Bush resigned as a Life Member of the NRA.",https://www.snopes.com/tachyon/2018/03/rating-true.png,True
https://www.snopes.com/fact-check/bush-upside-book/,A photograph captures President George W. Bush holding a book upside-down in a classroom.,https://www.snopes.com/tachyon/2018/03/rating-false.png,False
https://www.snopes.com/fact-check/c3p0-trading-card/,A Star Wars trading card was altered to depict the droid C-3P0 with an oversized penis.,https://www.snopes.com/tachyon/2018/03/rating-legend.png,Unknown
https://www.snopes.com/fact-check/cadbury-banned-easter/,"Cadbury has entirely eliminated use of the word ""Easter"" on the packaging of their chocolate candy products.",https://www.snopes.com/tachyon/2018/03/rating-false.png,False
https://www.snopes.com/fact-check/cadbury-hiv-arrest/,A worker at Cadbury plant was arrested for contaminating the company's products with HIV-infected blood.,https://www.snopes.com/tachyon/2018/03/rating-false.png,False
https://www.snopes.com/fact-check/cair-muslims-above-law/,CAIR leader Mustafaa Carroll said that Muslims are above the law of the land and Sharia law supersedes the U.S. constitution,https://www.snopes.com/tachyon/2018/03/rating-mixture.png,Unknown
https://www.snopes.com/fact-check/caleb-lee-pizza-hut/,A man named Caleb Lee asked for a military discount and was berated by a Pizza Hut manager for his purported sense of entitlement.,https://www.snopes.com/tachyon/2018/03/rating-false.png,False
https://www.snopes.com/fact-check/calgary-man-slices-off-penis-attach-razor-blade-fidget-spinner/,A Calgary man cut off his penis after attaching razor blades to a fidget spinner.,https://www.snopes.com/tachyon/2018/03/rating-false.png,False
https://www.snopes.com/fact-check/california-bill-enables-government-to-seize-children/,A California Senate bill gives the state the right to seize children from their families,https://www.snopes.com/tachyon/2018/03/rating-false.png,False
https://www.snopes.com/fact-check/california-college-students-castrating-trumps-wall/,Two college students have vowed to remove their own penises to protest a planned U.S.-Mexico border wall.,https://www.snopes.com/tachyon/2018/03/rating-false.png,False
https://www.snopes.com/fact-check/california-divert-dam-repair-funds/,The state of California ignored structural issues with the Oroville dam and paid for programs to benefit undocumented people instead.,https://www.snopes.com/tachyon/2018/03/rating-mostly-false.png,False
https://www.snopes.com/fact-check/california-motor-voter-act/,California has passed a law allowing undocumented residents to vote.,https://www.snopes.com/tachyon/2018/03/rating-mixture.png,Unknown
https://www.snopes.com/fact-check/call-112-police-emergency/,Calling #77 or 112 on your cell phone will connect you to emergency services no matter where you are.,https://www.snopes.com/tachyon/2018/03/rating-false.png,False
https://www.snopes.com/fact-check/call-girl-johns-daughter/,The hooker sent to a john's room turns out to be his daughter.,https://www.snopes.com/tachyon/2018/03/rating-legend.png,Unknown
https://www.snopes.com/fact-check/call-of-duty-wwii-scene-tree/,"An image showing two lynched men originated with the game ""Call of Duty: WWII.""",https://www.snopes.com/tachyon/2018/03/rating-true.png,True
https://www.snopes.com/fact-check/campbells-customer-service-facebook/,The official Campbell's customer service Facebook account insulted a customer after she complained about the brand's commercial featuring two dads.,https://www.snopes.com/tachyon/2018/03/rating-false.png,False
https://www.snopes.com/fact-check/camping-world-ceo-trump/,"In August 2017, Camping World CEO Marcus Lemonis told supporters of President Donald Trump not to shop at his stores.",https://www.snopes.com/tachyon/2018/03/rating-mixture.png,Unknown
https://www.snopes.com/fact-check/can-marijuana-help-heal-broken-bones/,Scientific studies support the conclusion that marijuana can play a role in healing broken bones.,https://www.snopes.com/tachyon/2018/03/rating-mostly-true-new.png,True
https://www.snopes.com/fact-check/can-recycle-crayola-markers/,"Crayola accepts boxes of ""dead markers"" for recycling at no cost to consumers.",https://www.snopes.com/tachyon/2018/03/rating-mostly-true-new.png,True
https://www.snopes.com/fact-check/can-you-hear-me-scam/,"People are being victimized by scammers who call and ask ""Can you hear me?"" and record the ""yes"" response in order to use it to authorize fake charges.",https://www.snopes.com/tachyon/2018/03/rating-unproven.png,Unknown
https://www.snopes.com/fact-check/can-you-vote-online-with-a-hashtag/,Pennsylvanians can vote online via social media by using the hashtag #PresidentialElection.,https://www.snopes.com/tachyon/2018/03/rating-false.png,False
https://www.snopes.com/fact-check/canada-legalizes-beastiality/,Canada has legalized oral sex with non-human animals.,https://www.snopes.com/tachyon/2018/03/rating-mixture.png,Unknown
https://www.snopes.com/fact-check/canadian-fox/,The Fox News Channel has been banned in Canada because they report false information,https://www.snopes.com/tachyon/2018/03/rating-false.png,False
https://www.snopes.com/fact-check/candace-claiborne-treason/,"Candace Claiborne, who worked for Barack Obama, has been arrested and charged with treason.",https://www.snopes.com/tachyon/2018/03/rating-mixture.png,Unknown
https://www.snopes.com/fact-check/canned-pumpkin-isnt-actually-pumpkin/,"Most canned pumpkin isn't actually pumpkin, but a mixture of other squashes (including butternut).",https://www.snopes.com/tachyon/2018/03/rating-mixture.png,Unknown
https://www.snopes.com/fact-check/cannibal-restaurant/,"Katy Perry, Meryl Streep, and Chelsea Clinton are members at an elite cannibal restaurant in Los Angeles.",https://www.snopes.com/tachyon/2018/03/rating-false.png,False
https://www.snopes.com/fact-check/car-headrests-emergency-escape/,Car headrests were deliberately designed to be removed so that they can be used to smash windows during emergencies.,https://www.snopes.com/tachyon/2018/03/rating-mixture.png,Unknown
https://www.snopes.com/fact-check/cards-for-recovering-soldiers/,"Walter Reed Hospital will accept Christmas cards addressed to ""A Recovering American Soldier.""",https://www.snopes.com/tachyon/2018/03/rating-outdated.png,Unknown
https://www.snopes.com/fact-check/carl-icahn-stock-steel-tariffs/,Billionaire investor and former Trump adviser Carl Icahn sold off approximately $30 million worth of stock in a steel-dependent company in the weeks leading up to the president's announcement of tariffs on steel imports.,https://www.snopes.com/tachyon/2018/03/rating-true.png,True
https://www.snopes.com/fact-check/carl-sagans-foreboding-of-an-america/,"Carl Sagan once speculated about the dangers of a future United States in which ""key manufacturing industries have slipped away to other countries"", where people ""have lost the ability to set their own agendas or knowledgeably question those in authority"" and ""no one representing the public interest can even grasp the issues"".",https://www.snopes.com/tachyon/2018/03/rating-true.png,True
https://www.snopes.com/fact-check/carson-hud-accounting-errors/,HUD director Ben Carson found more than $500 billion in accounting errors at the federal agency.,https://www.snopes.com/tachyon/2018/03/rating-mostly-false.png,False
https://www.snopes.com/fact-check/carter-reagan-polls/,"Ronald Reagan won the 1980 presidential election in a landslide despite trailing Jimmy Carter in public opinion polls two weeks earlier, so polls cannot be trusted to predict election results.",https://www.snopes.com/tachyon/2018/03/rating-mixture.png,Unknown
https://www.snopes.com/fact-check/case-intruder-ask-911-pizza/,A woman managed to call 911 during a domestic abuse incident by pretending to order a pizza.,https://www.snopes.com/tachyon/2018/03/rating-legend.png,Unknown
https://www.snopes.com/fact-check/causes-of-death-2016/,A list of statistics shows the leading causes of death in the United States through the first half of 2016.,https://www.snopes.com/tachyon/2018/03/rating-mixture.png,Unknown
https://www.snopes.com/fact-check/celebrity-moving-small-towns/,"A well-known celebrity is moving to your town after briefly visiting and discovering ""people were people,"" ""whose sincerity you didn't have to question.""",https://www.snopes.com/tachyon/2018/03/rating-false.png,False
https://www.snopes.com/fact-check/celine-dion-flag-hate-this-country/,Singer Celine Dion said that she can't even look at an American flag because she hates the country.,https://www.snopes.com/tachyon/2018/03/rating-false.png,False
https://www.snopes.com/fact-check/cell-phone-pistol-alert/,Criminals have devised a new cell phone-like gun to fool police officers.,https://www.snopes.com/tachyon/2018/03/rating-mostly-false.png,False
https://www.snopes.com/fact-check/challenger-crew-alive/,The seven astronauts supposedly killed in the 1986 Space Shuttle Challenger explosion are quietly living out their lives in the U.S.,https://www.snopes.com/tachyon/2018/03/rating-false.png,False
https://www.snopes.com/fact-check/change-channel-on-inauguration/,Television viewers can drastically lower the TV ratings for Donald Trump's inauguration by changing the channel.,https://www.snopes.com/tachyon/2018/03/rating-mostly-false.png,False
https://www.snopes.com/fact-check/changing-early-votes/,"After FBI Director Jim Comey announced that he was reviewing e-mails potentially linked to Hillary Clinton, several states announced that they were allowing people to change their early votes.",https://www.snopes.com/tachyon/2018/03/rating-mixture.png,Unknown
https://www.snopes.com/fact-check/chariot-wheels-found-bottom-red-sea/,Archaeologists have discovered Pharaoh's chariot and the bones of horses and men under the Red Sea.,https://www.snopes.com/tachyon/2018/03/rating-false.png,False
https://www.snopes.com/fact-check/charles-krauthammer-the-enemy-among-us/,"Columnist Charles Krauthammer wrote an opinion piece entitled ""The Enemy Among Us"" alleging that former President Barack Obama was creating a ""shadow government"" through his nonprofit Organizing for Action.",https://www.snopes.com/tachyon/2018/03/rating-misattributed.png,False
https://www.snopes.com/fact-check/charleston-church-shooter-dylann-roof-raped-cell/,Convicted Charleston church shooter Dylann Roof was raped in prison.,https://www.snopes.com/tachyon/2018/03/rating-false.png,False
https://www.snopes.com/fact-check/charlie-brown-racist-franklin/,"A photograph of Franklin, the one black character on 'Peanuts,' sitting alone on Thanksgiving documents that the creator of 'Peanuts' was racist.",https://www.snopes.com/tachyon/2018/03/rating-false.png,False
https://www.snopes.com/fact-check/charlotte-tells-rioters-anyone-caught-looting-will-lose-welfare-and-food-stamps-permanently/,"Charlotte ""rioters"" will lose all government benefits if caught ""looting"" during protests after the death of Keith Lamont Scott.",https://www.snopes.com/tachyon/2018/03/rating-false.png,False
https://www.snopes.com/fact-check/cheetah-greyhound-audi-ad/,A photograph shows a sleepy cheetah at a greyhound race.,https://www.snopes.com/tachyon/2018/03/rating-false.png,False
https://www.snopes.com/fact-check/cheez-it-tbhq/,"Cheez-It brand crackers contain the preservative TBHQ, which is made from butane and is dangerous to consume.",https://www.snopes.com/tachyon/2018/03/rating-mostly-false.png,False
https://www.snopes.com/fact-check/chelsea-clinton-church-satan/,"In a 2 January 2018 Twitter thread, Chelsea Clinton wished the Church of Satan a Happy New Year.",https://www.snopes.com/tachyon/2018/03/rating-true.png,True
https://www.snopes.com/fact-check/chelsea-clinton-female-genital-mutilation/,"Chelsea Clinton tweeted that ""genital mutilation"" is a culturally loaded, racist term, and that the practice of ""genital cutting"" has many health benefits.",https://www.snopes.com/tachyon/2018/03/rating-false.png,False
https://www.snopes.com/fact-check/chelsea-clinton-george-soros-nephew/,Chelsea Clinton is married to George Soros' nephew.,https://www.snopes.com/tachyon/2018/03/rating-false.png,False
https://www.snopes.com/fact-check/chelsea-clinton-made-900000-working-for-her-parents/,"Chelsea Clinton was paid $900,000 to work for her parents after she finished college.",https://www.snopes.com/tachyon/2018/03/rating-false.png,False
https://www.snopes.com/fact-check/chemtrails-switch-photo/,A photograph shows a chemtrail switch on a plane.,https://www.snopes.com/tachyon/2018/03/rating-false.png,False
https://www.snopes.com/fact-check/cheryl-mills-leaked-email/,"A leaked e-mail revealed Clinton aide Cheryl Mills calling the men who died in Benghazi ""idiot soldiers"" and saying she was glad they were tortured.",https://www.snopes.com/tachyon/2018/03/rating-false.png,False
https://www.snopes.com/fact-check/chevy-suburban-kills-baby/,"An Image depicts a fatal collision involving a Chevy Suburban that recklessly merged ahead of a tractor-trailer, resulting in the death of an infant.",https://www.snopes.com/tachyon/2018/03/rating-miscaptioned.png,False
https://www.snopes.com/fact-check/chicagos-local-undocumented-vote/,A local identification card program in Chicago would allow undocumented immigrants to vote in United States elections.,https://www.snopes.com/tachyon/2018/03/rating-false.png,False
https://www.snopes.com/fact-check/chick-fil-a-meal-promo/,New or expectant moms can receive a generous free meal from their local Chick-fil-A.,https://www.snopes.com/tachyon/2018/03/rating-mostly-false.png,False
https://www.snopes.com/fact-check/child-prostitution-legalized-in-california/,California has passed a law that legalizes child prostitution.,https://www.snopes.com/tachyon/2018/03/rating-mostly-false.png,False
https://www.snopes.com/fact-check/china-corned-beef-dead-bodies/,"China is making corned beef with dead bodies, then selling the products to Africa.",https://www.snopes.com/tachyon/2018/03/rating-false.png,False
https://www.snopes.com/fact-check/chinas-three-squeaks-live-mice-dish/,"A popular dish in China called ""Three Squeaks"" involves eating live mice.",https://www.snopes.com/tachyon/2018/03/rating-legend.png,Unknown
https://www.snopes.com/fact-check/chocolate-extinct-40-years/,Chocolate is on track to go extinct in 40 years.,https://www.snopes.com/tachyon/2018/03/rating-false.png,False
https://www.snopes.com/fact-check/chris-pratt-hunting-animals/,"Actor Chris Pratt says that he has no problem letting meat go to waste after hunting, because he just likes to kill animals.",https://www.snopes.com/tachyon/2018/03/rating-mostly-false.png,False
https://www.snopes.com/fact-check/chris-williams-parkland/,"Image depicts high school senior Chris Williams, shot nine times while protecting fellow students, leaving him in critical condition.",https://www.snopes.com/tachyon/2018/03/rating-false.png,False
https://www.snopes.com/fact-check/chuck-e-cheese-bitcoin/,"A New York City man made a million dollars selling altered Chuck E. Cheese tokens as ""Bitcoins"".",https://www.snopes.com/tachyon/2018/03/rating-false.png,False
https://www.snopes.com/fact-check/church-mock-trump-sign/,"The Hampton United Methodist Church called Donald Trump a pervert, a con artist, and a fascist on their church sign.",https://www.snopes.com/tachyon/2018/03/rating-false.png,False
https://www.snopes.com/fact-check/church-of-lucifer-colombia/,"A so-called ""Church of Lucifer"" has opened in Colombia.",https://www.snopes.com/tachyon/2018/03/rating-mixture.png,Unknown
https://www.snopes.com/fact-check/cia-director-john-brennan-muslim/,Former CIA Director John Brennan is a Muslim who converted to Islam while stationed in Saudi Arabia.,https://www.snopes.com/tachyon/2018/03/rating-unproven.png,Unknown
https://www.snopes.com/fact-check/ciceros-view-of-life/,"A list authored by Roman statesman Cicero describes ""the situation during his lifetime.""",https://www.snopes.com/tachyon/2018/03/rating-false.png,False
https://www.snopes.com/fact-check/cinderellas-castle-hurricane/,"Cinderella Castle in Walt Disney World in Orlando, Florida was constructed such that it can be partially or wholly disassembled in the event of a hurricane.",https://www.snopes.com/tachyon/2018/03/rating-false.png,False
https://www.snopes.com/fact-check/citizen-pain/,President Obama is purging military leaders who refuse to fire on U.S. citizens.,https://www.snopes.com/tachyon/2018/03/rating-false.png,False
https://www.snopes.com/fact-check/cleveland-browns-letters/,A lawyer received a caustic response after complaining to the Cleveland Browns about fans' throwing paper airplanes during the team's home NFL games.,https://www.snopes.com/tachyon/2018/03/rating-true.png,True
https://www.snopes.com/fact-check/clinton-body-bags/,Bill Clinton has quietly done away with several dozen people who possessed incriminating evidence about him.,https://www.snopes.com/tachyon/2018/03/rating-false.png,False
https://www.snopes.com/fact-check/clinton-byrd-photo-klan/,A photograph shows Hillary Clinton with former Ku Klux Klan member Robert Byrd.,https://www.snopes.com/tachyon/2018/03/rating-true.png,True
https://www.snopes.com/fact-check/clinton-cabbage-odor/,WikiLeaks documents revealed campaign head John Podesta unflatteringly described Hillary Clinton's personal hygiene and intellect.,https://www.snopes.com/tachyon/2018/03/rating-false.png,False
https://www.snopes.com/fact-check/clinton-campaign-overcharging-donors/,"Hillary Clinton's campaign has been systemically overcharging small donors, including the elderly and poor people.",https://www.snopes.com/tachyon/2018/03/rating-unproven.png,Unknown
https://www.snopes.com/fact-check/clinton-compliant-citizenry/,"A leaked e-mail from former National Endowment for the Arts chairman Bill Ivey to Clinton campaign manager John Podesta revealed a Democratic ""master plan"" to ""create an 'unaware' and 'compliant' citizenry.""",https://www.snopes.com/tachyon/2018/03/rating-false.png,False
https://www.snopes.com/fact-check/clinton-fbi-director-vince-foster/,President Bill Clinton firing of FBI Director William Sessions was linked to Deputy White House Counsel Vince Foster's death a day later.,https://www.snopes.com/tachyon/2018/03/rating-mixture.png,Unknown
https://www.snopes.com/fact-check/clinton-foundation-cargo-ship/,"A Clinton Foundation cargo ship arriving from Africa was raided and found to contain ""illegal contraband"" in the form of foreign refugees, narcotics, weapons, and illegal fruits.",https://www.snopes.com/tachyon/2018/03/rating-false.png,False
https://www.snopes.com/fact-check/clinton-foundation-paid-for-chelseas-wedding/,Chelsea Clinton's 2010 wedding was paid for by the Clinton Foundation.,https://www.snopes.com/tachyon/2018/03/rating-unproven.png,Unknown
https://www.snopes.com/fact-check/clinton-four-minute-nuclear/,"Hillary Clinton revealed a classified response window of ""four minutes"" for a U.S. president to launch nuclear weapons.",https://www.snopes.com/tachyon/2018/03/rating-false.png,False
https://www.snopes.com/fact-check/clinton-gore-92-confederate/,The 1992 Clinton-Gore presidential campaign distributed a button featuring a Confederate flag motif.,https://www.snopes.com/tachyon/2018/03/rating-unproven.png,Unknown
https://www.snopes.com/fact-check/clinton-lynch-pilot/,"Pilot Dimitri Noonan revealed information about a secret meeting between Bill Clinton, Loretta Lynch, and Paul Ryan.",https://www.snopes.com/tachyon/2018/03/rating-false.png,False
https://www.snopes.com/fact-check/clinton-mcgill-found-dead/,Hillary Clinton's assistant J.W. McGill was found dead after suffering an apparent heart attack.,https://www.snopes.com/tachyon/2018/03/rating-false.png,False
https://www.snopes.com/fact-check/clinton-moves-billions-to-qatar/,The Clinton Foundation suddenly transferred $1.8 billion to a bank in Qatar.,https://www.snopes.com/tachyon/2018/03/rating-false.png,False
https://www.snopes.com/fact-check/clinton-newsweek-cover/,"A Newsweek-branded ""Madam President"" publication cover declared Hillary Clinton the winner of the presidential election prior to 8 November 2016.",https://www.snopes.com/tachyon/2018/03/rating-mixture.png,Unknown
https://www.snopes.com/fact-check/clinton-paid-beyonce-and-jay-z/,The Clinton campaign paid Beyonce and Jay Z $62 million to perform a concert in Cleveland.,https://www.snopes.com/tachyon/2018/03/rating-false.png,False
https://www.snopes.com/fact-check/clinton-received-debate-questions-week-before-debate/,Hillary Clinton received her questions for the first presidential debate of 2016 a week in advance.,https://www.snopes.com/tachyon/2018/03/rating-false.png,False
https://www.snopes.com/fact-check/clinton-secret-earpiece-debate/,Hillary Clinton wore a secret earpiece during the first presidential debate of 2016.,https://www.snopes.com/tachyon/2018/03/rating-false.png,False
https://www.snopes.com/fact-check/clinton-supporter-defecated-on-sign/,A Hillary Clinton supporter defecated on a sign in protest of Donald Trump.,https://www.snopes.com/tachyon/2018/03/rating-false.png,False
https://www.snopes.com/fact-check/clinton-takes-village-quote/,"Hillary Clinton said children should be raised and trained by the state, and parents should have only a secondary role.",https://www.snopes.com/tachyon/2018/03/rating-false.png,False
