Article,Claim,Label,Label_mapped
https://web.archive.org/web/20201101085650/https://factcheck.afp.com/misleading-claim-circulates-about-closures-and-layoffs-high-street-shops-during-coronavirus-pandemic,"The founder of AirBnb said that because of this pandemic, 12 years of efforts were destroyed in 6 -8 weeks due to effects the covid19 pandemic had on the 
economy",Supported,True
https://web.archive.org/web/20210114041342/https://www.altnews.in/fact-check-did-pm-modi-induct-prathap-who-claims-to-make-drones-from-e-wastes-into-drdo/,"Prime Minister Narendra Modi has “inducted” 22-year-old Prathap NM from Karnataka, who builds drones from e-wastes, into the Defence Research and Development Organisation (DRDO).",Not Enough Evidence,Unknown
https://web.archive.org/web/20210225082716/https://thelogicalindian.com/fact-check/pakistani-chinese-soldiers-indian-soldier-galwan-valley-22083,Viral video shows Pakistani and Chinese soldiers celebrating after 20 Indian soldiers were killed in action at Galwan Valley.,Refuted,False
https://web.archive.org/web/20201020144346/http://newsmobile.in/articles/2020/07/05/man-in-this-viral-picture-is-not-the-vice-president-of-bharat-biotech-taking-first-injection-of-covid-19-vaccine/,"Dr VK Srinivas, Vice President of Bharat Biotech photographed having the first COVID-19 vaccine developed by Bharat Biotech.",Refuted,False
https://web.archive.org/web/20210224070313/https://factcheckni.org/articles/are-1-in-4-ni-adults-now-at-risk-of-hunger-and-malnutrition/,One in four NI adults are now at risk of hunger and malnutrition.,Refuted,False
https://web.archive.org/web/20210507141810/https://newsmeter.in/fact-check-viral-cartoon-lipstick-on-a-pig-depicting-modi-indian-media-is-false/,A cartoon showing piglets with given names of Indian national media outlets feeding on a pig with the face of Indian Prime Minister Nerendra Modi is drawn by American cartoonist Ben Garrison.,Refuted,False
https://web.archive.org/web/20210411155803/https://verafiles.org/articles/vera-files-fact-check-ferdinand-marcos-did-not-leave-90-his,Ferdinand Marcos left ‘90%’ of his wealth to Filipinos,Not Enough Evidence,Unknown
https://web.archive.org/web/20210721125054/https://www.indiatoday.in/fact-check/story/fact-check-have-budweiser-employees-been-pissing-in-their-beer-tanks-1696299-2020-07-02,Budweiser admits several employees have been pissing in its beer tanks for years.,Refuted,False
https://web.archive.org/web/20210124054027/https://verafiles.org/articles/vera-files-fact-check-disente-vs-bastos-time-posts-boracay-m,"Photos showing sewer, sacks and trash-filled beaches in Boracay were taken during the past administration of former president Benigno Aquino III.",Refuted,False
https://web.archive.org/web/20200811004202/https://www.vishvasnews.com/english/viral/fact-check-satire-post-claiming-budweiser-employee-been-pissing-in-beer-tank-for-12-years-going-viral/,A Budweiser employee has been urinating in a beer tank for 12 years.,Refuted,False
https://web.archive.org/web/20210116113121/https://leadstories.com/hoax-alert/2020/07/fact-check-cdc-did-not-say-the-common-cold-is-counted-as-a-positive-covd-19-result.html,"""Now Even The COMMON COLD Is Being Counted As A Positive COVID-19 Result.",Refuted,False
https://web.archive.org/web/20210308065010/https://www.aap.com.au/nz-national-debt-figure-of-120-billion-is-out-of-date-its-now-higher/,New Zealand’s national debt has risen to more than $NZ120 billion.,Supported,True
https://web.archive.org/web/20200811003127/https://www.vishvasnews.com/english/viral/fact-check-no-kapil-sibal-is-not-fighting-the-case-against-the-tiktok-ban-in-the-sc/,"Kapil Sibal, an Indian lawyer and politician, is going to challenge India's government’s decision to ban 59 Chinese apps, including TikTok, in India's Supreme Court.",Refuted,False
https://web.archive.org/web/20200918101425/https://www.politifact.com/factchecks/2020/jul/15/facebook-posts/no-fema-isnt-giving-americans-1000/,"Everyone including essential workers will be compensated $1,000 by FEMA.",Refuted,False
https://web.archive.org/web/20210523143809/https://fit.thequint.com/fit-webqoof/despite-social-media-ban-this-doctor-continues-to-mislead-people,"Dr. Kary B. Mullis, Nobel Laureate and inventor of the Polymerase Chain Reaction (PCR) test used to detect coronavirus said it couldn't be used for virus detection.",Refuted,False
https://web.archive.org/web/20210120225304/https://factcheck.afp.com/no-whole-foods-does-not-refuse-cash-payments-its-stores,Whole Foods stores do not accept cash payments.,Refuted,False
https://web.archive.org/web/20210119120532/https://fullfact.org/online/leicester-5g-no-connection-covid/,Leicester has gone back into lockdown soon after 5G coveage was rolled out there.,Refuted,False
https://web.archive.org/web/20210119120532/https://fullfact.org/online/leicester-5g-no-connection-covid/,Covid 19 symptoms and 5G are related.,Refuted,False
https://web.archive.org/web/20210330132620/https://leadstories.com/hoax-alert/2020/08/fact-check-democratic-lawmaker-did-not-introduce-bill-to-rename-southern-states.html,"US Congresswoman Maxine Waters of California introduced a bill, H.R. 2020, the Erasing Confederate History Act of 2020, to rename the 11 US states that originally made up the Confederacy.",Refuted,False
https://web.archive.org/web/20210721105216/https://factcheck.afp.com/image-shows-satirical-advert-2017-pro-wrestling-event-new-zealand,An image purported to show a political billboard from the young arm of New Zealand National Party shows a culturally insensitive slogan towards Māoris.,Refuted,False
https://web.archive.org/web/20210616175140/https://www.factcheck.org/2020/07/viral-post-falsely-attributes-shadow-government-claim-to-krauthammer/,"Charles Krauthammer wrote that former President Barack Obama’s non profit Organizing for Action, is the “shadow government organization aimed at resisting and tearing down the Constitutional Republic we know as America”.",Refuted,False
https://web.archive.org/web/20210318220249/https://leadstories.com/hoax-alert/2020/06/fact-check-michelle-obama-did-not-surrender-law-license-for-insurance-fraud.html,Michelle Obama had to Surrender her Law License because she committed  'Insurance Fraud',Refuted,False
https://web.archive.org/web/20210714211015/https://leadstories.com/hoax-alert/2020/07/fact-check-covid911-Insurgency-video-contains-several-falsehoods-and-unproven-conspiracy-theories.html,Democrat-controlled states suffered the harshest restriction in the US during the coronavirus pandemic.,Refuted,False
https://web.archive.org/web/20210714211015/https://leadstories.com/hoax-alert/2020/07/fact-check-covid911-Insurgency-video-contains-several-falsehoods-and-unproven-conspiracy-theories.html,Black Lives Matter was funded and designed by the US Democrats to be a social weapon.,Refuted,False
https://web.archive.org/web/20210714211015/https://leadstories.com/hoax-alert/2020/07/fact-check-covid911-Insurgency-video-contains-several-falsehoods-and-unproven-conspiracy-theories.html,The US Democratic Party has a owned and controlled corporate media monopoly.,Refuted,False
https://web.archive.org/web/20210714211015/https://leadstories.com/hoax-alert/2020/07/fact-check-covid911-Insurgency-video-contains-several-falsehoods-and-unproven-conspiracy-theories.html,"The next major advantage of the pandemic for the Deep State was the case made to the public for mail-in voting, a highly insecure practice proven to be rampant with fraud.",Refuted,False
https://web.archive.org/web/20210528172447/https://www.politifact.com/factchecks/2020/jul/07/blog-posting/covid-19-tests-are-not-scientifically-meaningless/,COVID-19 (Polymerase chain reaction (PCR) tests are ‘scientifically meaningless’,Refuted,False
https://web.archive.org/web/20210119211548/https://www.boomlive.in/world/clip-on-covid-19-removal-cards-dont-kill-coronavirus-8662,COVID-19 Removal Cards kill Coronavirus,Refuted,False
https://web.archive.org/web/20210227124351/https://thelogicalindian.com/fact-check/self-diagnose-covid-19-breath-10-second-fibrosis-lungs-21930,Drinking water will protect you from COVID-19.,Refuted,False
https://web.archive.org/web/20210616041311/https://fullfact.org/online/keir-starmer-prosecute-jimmy-savile/,Keir Starmer stopped Jimmy Savile being charged in 2009.,Refuted,False
https://web.archive.org/web/20210425043446/https://thelogicalindian.com/fact-check/ministry-of-ayush-patanjali-coronil-21939,"The Ministry of AYUSH, Government of India Has Approved Patanjali's 'Coronil'.",Refuted,False
https://web.archive.org/web/20201108001127/https://www.cbsnews.com/live-news/democratic-debate-2019-06-26-fact-check-dnc-candidate-debate/,Seven people were shot in the neighbourhood of Newark in June 2018.,Supported,True
https://web.archive.org/web/20201108001127/https://www.cbsnews.com/live-news/democratic-debate-2019-06-26-fact-check-dnc-candidate-debate/,Jay Inslee claims he's the first governor to implement a public option health insurance plan.,Supported,True
https://web.archive.org/web/20201108001127/https://www.cbsnews.com/live-news/democratic-debate-2019-06-26-fact-check-dnc-candidate-debate/,Most Americans support Roe v. Wade.,Supported,True
https://web.archive.org/web/20210720101926/https://africacheck.org/fact-checks/reports/minister-zulu-wrong-south-africa-ranks-high-not-number-one-killing-women,South Africa is number one in the killing of women internationally.,Refuted,False
https://web.archive.org/web/20210722152512/https://factcheck.afp.com/misinformation-about-taiwans-immigration-restrictions-hong-kong-citizens-circulates-online,"The Taiwanese Ministry of Justice has imposed the following restrictions on Hong Kong citizens applying to emigrate to Taiwan:
1. Only accept family reunion applications from people with immediate family in Taiwan.
2. Only accept applications from professionals.
3. Only accept significant investors.",Conflicting Evidence/Cherrypicking,Unknown
https://web.archive.org/web/20210207100905/https://www.politifact.com/factchecks/2020/jul/22/mike-gallagher/yes-average-american-family-pays-more-hospital-exp/,The average family in America forks over more of their hard-earned income to their local hospital than to the IRS.,Supported,True
https://web.archive.org/web/20210308130910/https://www.polygraph.info/a/fact-check-china-us-arms-control/30710428.html,The United States Annual Arms Control Compliance Report does not address the U.S. withdrawal from the Arms Trade Treaty (ATT).,Supported,True
https://web.archive.org/web/20210722102526/https://misbar.com/en/factcheck/2020/06/24/will-australia-close-its-borders-until-2021,Australia is going to keep its borders closed until 2021 due to coronavirus.,Conflicting Evidence/Cherrypicking,Unknown
https://web.archive.org/web/20210720224630/https://misbar.com/en/factcheck/2020/07/05/covid-19-surcharges-applied-in-the-usa-and-uk,Covid-19 surcharges are being applied in the USA.,Supported,True
https://web.archive.org/web/20210308130910/https://www.polygraph.info/a/fact-check-china-us-arms-control/30710428.html,The US Annual Arms Control Compliance Report  Mulling resumption of nuclear tests.,Supported,True
https://web.archive.org/web/20210308130910/https://www.polygraph.info/a/fact-check-china-us-arms-control/30710428.html,The US Annual Arms Control Compliance Report  Blocking negotiation of the  Biological Weapons Convention (BWC) verification protocol.,Supported,True
https://web.archive.org/web/20210309054620/https://www.politifact.com/factchecks/2020/jul/08/facebook-posts/no-soldiers-guarding-tomb-unknown-soldier-arent-ca/,The Honor Guard soldiers that march at the Tomb of the Unknown Soldier in Arlington Cemetery carry live ammunition,Refuted,False
https://web.archive.org/web/20201205181559/https://thelogicalindian.com/fact-check/livfavir-livealth-biopharma-glenmark-fabiflu-21951,"In the Indian marketplace, Livfavir, manufactured by Livealth Biopharma, is cheaper than Glenmark's Fabiflu.",Refuted,False
https://web.archive.org/web/20210302234601/https://www.politifact.com/factchecks/2020/jun/29/viral-image/biden-said-without-orderly-integration-his-childre/,"In 1977, U.S. President Joe Biden said integrating black students would turn schools into ""a jungle… a racial jungle.""",Refuted,False
https://web.archive.org/web/20210115184947/https://www.politifact.com/article/2020/jun/23/whats-happening-polling-places-kentucky/,There were issues with polling places in Kentucky,Supported,True
https://web.archive.org/web/20210720132801/https://verafiles.org/articles/vera-files-fact-check-netizens-recycle-false-claim-water-and,"Gargling with a salt water concoction, or drinking water with salt or vinegar will “kill” the virus causing COVID-19",Refuted,False
https://web.archive.org/web/20210616041149/https://fullfact.org/health/coronavirus-track-and-trace-app-boris-johnson/,No country currently has a functioning Covid-19 track and trace app.,Refuted,False
https://web.archive.org/web/20200920160434/https://newsmeter.in/british-pm-boris-johnsons-remarks-on-track-and-trace-app-for-covid-19-are-false/,"British Prime Minister Boris Johnson, speaking in the British Parliament, stated that no country currently has a functioning track and trace app for countering Covid-19.",Refuted,False
https://web.archive.org/web/20210710122654/https://www.boomlive.in/fake-news/google-pay-says-transactions-are-secure-redressal-mechanism-applicable-8641,Transactions by Google Pay are not protected by the Reserve Bank of India nor by Indian law.,Refuted,False
https://web.archive.org/web/20201030080938/https://checkyourfact.com/2020/07/22/fact-check-unused-coronavirus-tests-positive-results-found-tuscaloosa/,"Unused COVID-19 tests that already showed positive results were found in Tuscaloosa, Alabama.",Refuted,False
https://web.archive.org/web/20210119120907/https://thelogicalindian.com/fact-check/glenmark-pharmaceuticals-drug-controller-general-of-india-favipiravir-anti-viral-covid-19-21843,"Glenmark Pharmaceuticals received approvals from Drug Controller General of India to manufacture and market Favipiravir, an anti-viral drug, to treat COVID-19 patients.",Supported,True
https://web.archive.org/web/20201227065027/https://www.politifact.com/factchecks/2020/jun/25/dan-forest/how-many-states-have-reopened-gyms/,"In June 2020, 46 US states had gyms/fitness centers open, while North Carolina was one of four states that did not.",Supported,True
https://web.archive.org/web/20210720231105/https://africacheck.org/fact-checks/reports/nigeria-officially-broke-why-prominent-economists-warning-needs-larger-view,Nigeria's debt burden has made the country broke.,Not Enough Evidence,Unknown
https://web.archive.org/web/20210529085441/https://thelogicalindian.com/fact-check/infographic-community-transmission-covid-19-india-in-pixels-telangana-21896,Viral infographic shows the Risk percentage of Community Transmission of COVID-19 for various states in India.,Not Enough Evidence,Unknown
https://web.archive.org/web/20210720231105/https://africacheck.org/fact-checks/reports/nigeria-officially-broke-why-prominent-economists-warning-needs-larger-view,"In June 2020, Nigerian debt servicing obligations stood at N943.12 billion.",Supported,True
https://web.archive.org/web/20210502013724/https://www.politifact.com/factchecks/2020/jun/24/priorities-usa-action/trump-positive-coronavirus-tests-slowdown-look-bad/,"President Trump said coronavirus testing makes the U.S. look bad, ""so I said to my people, ‘Slow the testing down.’""",Supported,True
https://web.archive.org/web/20200903000302/https://leadstories.com/hoax-alert/2020/06/fact-check-obama-did-not-declare-he-and-his-family-will-leave-US-for-canada-if-trump-wins-reelection.html,Former US president Barack Obama  Declared He And His Family Will Leave the U.S. For Canada If Donald j. Trump Wins Re-Election in the U.S.,Refuted,False
https://web.archive.org/web/20210222141326/https://factcheck.afp.com/covid-19-cases-spike-us-mask-misinformation-also-spreads,Masks violate the US Department of Labor Occupational Safety and Health Administration’s 19.5% minimum oxygen level respiratory protection standard.,Refuted,False
https://web.archive.org/web/20210517181013/https://factcheck.afp.com/conspiracy-theorist-hoax-pandemic-video-goes-viral-despite-facebook-ban,Alex Jones claimed on the InfoWars website that Covid-19 is only killing older people.,Refuted,False
https://web.archive.org/web/20201227070602/https://leadstories.com/hoax-alert/2020/06/fact-check-president-trump-did-not-tweet-people-who-had-tickets-but-failed-to-show-at-tulsa-rally-should-face-powerful-charges.html,"President Trump tweeted ""Anyone who ordered a ticket to my (Tulsa) rally and didn't attend should be arrested and face very powerful charges.""",Refuted,False
https://web.archive.org/web/20210117031832/https://thelogicalindian.com/fact-check/government-of-india-memorandum-google-apple-chinese-applications-21814,The Government of India has issued a memorandum and directed Google and Apple to restrict several Chinese applications from the respective stores with immediate effect.,Refuted,False
https://web.archive.org/web/20210517181013/https://factcheck.afp.com/conspiracy-theorist-hoax-pandemic-video-goes-viral-despite-facebook-ban,"Alex Jones claimed on the InfoWars website that hospitals received $52,000 for every Covid-19 patient and knowingly misdiagnosed patients during the pandemic",Refuted,False
https://web.archive.org/web/20210222141326/https://factcheck.afp.com/covid-19-cases-spike-us-mask-misinformation-also-spreads,Cloth masks trap carbon dioxide which is a risk to health.,Refuted,False
https://web.archive.org/web/20210222141326/https://factcheck.afp.com/covid-19-cases-spike-us-mask-misinformation-also-spreads,Cloth masks do not filter anything.,Refuted,False
https://web.archive.org/web/20210517181013/https://factcheck.afp.com/conspiracy-theorist-hoax-pandemic-video-goes-viral-despite-facebook-ban,Alex Jones claimed on the InfoWars website that The United Nations said the economic crisis caused by the Covid-19 pandemic was ‘a good thing'.,Supported,True
https://web.archive.org/web/20210517181013/https://factcheck.afp.com/conspiracy-theorist-hoax-pandemic-video-goes-viral-despite-facebook-ban,Alex Jones claimed on the InfoWars website that Democratic-led areas told people to ‘never’ remove their masks during the pandemic.,Refuted,False
https://web.archive.org/web/20201204055319/https://newsmeter.in/viral-cert-in-advisory-of-possible-phishing-attack-is-true-but-they-are-not-sponsored-by-chinese-army/,CERT-In issues a warning of possible phishing attacks.,Supported,True
https://web.archive.org/web/20210124182636/https://thelogicalindian.com/fact-check/phishing-attack-govt-order-cyber-attack-21897,A phishing attack that seemed like an official communique on the COVID-19 pandemic was expected to be launched from June 21 2020 onwards in major metropolitan cities of India.,Supported,True
https://web.archive.org/web/20201205183008/https://thelogicalindian.com/fact-check/boycott-china-indian-market-tshirt-caps-22009,China Manufactured 'Boycott China' Goods for the Indian market,Refuted,False
https://web.archive.org/web/20210720231105/https://africacheck.org/fact-checks/reports/nigeria-officially-broke-why-prominent-economists-warning-needs-larger-view,"In Nigeria,99% of revenue is being committed to debt servicing alone.",Supported,True
https://web.archive.org/web/20210518024654/https://www.politifact.com/factchecks/2020/jun/29/viral-image/no-kamala-harris-didnt-vow-vengeance-against-trump/,Kamala Harris vowed vengeance against Trump backers,Refuted,False
https://web.archive.org/web/20210720231105/https://africacheck.org/fact-checks/reports/nigeria-officially-broke-why-prominent-economists-warning-needs-larger-view,"During the first quarter of 2020, Nigeria's revenues stood at N950 billion.",Refuted,False
https://web.archive.org/web/20210716025148/https://thelogicalindian.com/fact-check/leaders-tweet-i-stand-with-india-indo-china-galwan-valley-21779,"Melania Trump tweeted in support of India, following the Indo-China clash at Galwan Valley.",Refuted,False
https://web.archive.org/web/20210716025148/https://thelogicalindian.com/fact-check/leaders-tweet-i-stand-with-india-indo-china-galwan-valley-21779,"Donald Trump, Melania Trump, Angela Merkel and Benjamin Netanyahu tweeted in support of India, following the Indo-China clash at Galwan Valley.",Refuted,False
https://web.archive.org/web/20210317230435/https://africacheck.org/fact-checks/reports/weighing-nigerias-sickle-cell-burden-it-worlds-highest,Nigeria bears 50% of the global sickle cell burden,Refuted,False
https://web.archive.org/web/20210404063322/https://www.thequint.com/news/webqoof/fake-alert-no-indian-government-has-not-banned-chinese-apps,"NIC, under the Government of India, has directed the regional executive and representatives of Google India and Apple India to restrict the functioning of Chinese applications from their respective stores as per instructions by the Ministry of Electronics and Information Technology (MeitY). Including 15 apps in particular, which include TikTok, Club Factory, Shein, Vivo Video among others.",Refuted,False
https://web.archive.org/web/20210413181143/https://www.thequint.com/news/webqoof/stand-with-india-netizens-fall-for-fake-accounts-of-world-leaders-fact-check,"Prime minister of Israel Benjamin Netanyahu tweeted ""i stand with India"" after a clash between the Indian Army and the Chinese PLA",Refuted,False
https://web.archive.org/web/20210720204634/https://newsmobile.in/articles/2020/06/22/fact-check-did-pla-release-names-of-56-chinese-soldiers-who-died-in-galwan-valley-face-off-heres-the-truth/,PLA released names of 56 Chinese soldiers who died in Galwan Valley face-off,Refuted,False
https://web.archive.org/web/20200705113818/http://newsmobile.in/articles/2020/06/01/fake-alert-telangana-govt-has-not-released-any-guidelines-to-reopen-schools-in-the-state/,Telangana govt has released guidelines to reopen schools in the state,Refuted,False
https://web.archive.org/web/20210413181143/https://www.thequint.com/news/webqoof/stand-with-india-netizens-fall-for-fake-accounts-of-world-leaders-fact-check,"Chancellor of Germany Angela Merkel tweeted ""I stand with India"" after clash between the Indian Army and the Chinese PLA",Refuted,False
https://web.archive.org/web/20210413181143/https://www.thequint.com/news/webqoof/stand-with-india-netizens-fall-for-fake-accounts-of-world-leaders-fact-check,"First Lady of US Melania Trump tweeted  ""I stand with India"" after clash between the Indian Army and the Chinese PLA",Refuted,False
https://web.archive.org/web/20210128123136/https://www.boomlive.in/world/no-nazis-under-hermann-goering-did-not-defund-german-police-8664,Police departments in Germany were defunded and eliminated by the Nazis under Hermann Goering.,Refuted,False
https://web.archive.org/web/20210716025148/https://thelogicalindian.com/fact-check/leaders-tweet-i-stand-with-india-indo-china-galwan-valley-21779,"Prime Minister of Israel, Benjamin Netanyahu tweeted in support of India, following the Indo-China clash at Galwan Valley.",Refuted,False
https://web.archive.org/web/20210228155418/https://ghanafact.com/2020/06/fact-check-mass-coronavirus-testing-halted-in-ghanas-central-region/,Ghana Health Service Central regional director halts mass coronavirus testing,Supported,True
https://web.archive.org/web/20210308233204/https://www.politifact.com/factchecks/2020/jun/29/romaine-quinn/wisconsin-gop-lawmaker-quinn-only-partially-right-/,Gov. Evers “has refused to identify or discipline the staff member who secretly taped” a conversation with GOP leaders.,Conflicting Evidence/Cherrypicking,Unknown
https://web.archive.org/web/20210321200648/https://www.aap.com.au/claims-that-face-masks-can-cause-illnesses-are-mostly-just-hot-air/,"A grocery store worker who wore a mask for hours at a time got a lung infection (pleurisy,) from “breathing in her own bacteria”.",Refuted,False
https://web.archive.org/web/20210721021149/https://misbar.com/en/factcheck/2020/06/18/should-you-be-taking-vitamin-d-during-lockdown,Public Health England issued new guidance that encourages the public to consider taking vitamin D supplements during community lockdownds due to COVID19,Supported,True
https://web.archive.org/web/20210719163525/https://misbar.com/en/factcheck/2020/06/18/did-huawei-hide-its-business-operations-in-iran,Huawei Technologies was secretly in control of Iran’s Skycom Tech Co Ltd.,Supported,True
https://web.archive.org/web/20200814144354/https://fullfact.org/education/free-school-meals-no-recourse-public-funds/,People with no recourse to public funds are not yet able to claim free school meal vouchers in the UK,Conflicting Evidence/Cherrypicking,Unknown
https://web.archive.org/web/20210721224250/https://factcheck.afp.com/misleading-online-articles-suggest-myanmar-satellite-will-provide-free-internet-access-citizens,Myanmar will launch a satellite to provide free internet to all of its citizens.,Refuted,False
https://web.archive.org/web/20210112143123/https://www.boomlive.in/world/is-establishing-a-one-world-government-a-part-of-uns-mission-goals-8715,Establishing A One World Government is Part Of UN's 'mission goals.,Refuted,False
https://web.archive.org/web/20210304050848/https://www.indiatoday.in/fact-check/story/who-coronavirus-losing-potency-1689591-2020-06-16,A study conducted by World Health Organization (WHO) and major hospitals has found that Covid-19 has become weaker and harmless.,Refuted,False
https://web.archive.org/web/20210630025241/https://www.indiatoday.in/fact-check/story/fact-check-does-this-herbal-medicine-tanzania-cure-covid-19-1689722-2020-06-16,Herbal medicine from Tanzania cure Covid-19,Refuted,False
https://web.archive.org/web/20200901102054/https://checkyourfact.com/2020/06/18/fact-check-barack-obama-kenyan-birth-certificate-hoax/,"Former President Barack Obama was born in Kenya, according to his birth certificate.",Refuted,False
https://web.archive.org/web/20210720221159/https://misbar.com/factcheck/2020/06/18/did-north-korea-blow-up-the-office-used-for-south-korea-talks,North Korea blew up the office used for South Korea talks.,Supported,True
https://web.archive.org/web/20210629160220/https://www.icirnigeria.org/fact-check-did-congolese-nobel-peace-prize-winner-dr-mukwege-resign-because-he-was-asked-to-manipulate-numbers-of-covid-19-patients/,"Denis Mukwege, a medical doctor and Nobel Peace laureate from the Democratic Republic of Congo, resigned from the Congolese government’s Coronavirus Response (Taskforce) Team because he was asked to manipulate numbers of COVID-19 patients.",Refuted,False
https://web.archive.org/web/20210721125420/https://misbar.com/en/factcheck/2020/06/23/are-the-boy-scouts-supporting-blm-and-requiring-a-diversity-badge,Boy Scouts of America are committed to act against racial injustice.,Supported,True
https://web.archive.org/web/20210713125537/https://www.factcheck.org/2020/06/trumps-absentee-vs-mail-in-ballot-spin/,An Expansion of Mail-in Ballots would increase the chance of theft in the USA.,Refuted,False
https://web.archive.org/web/20210713125537/https://www.factcheck.org/2020/06/trumps-absentee-vs-mail-in-ballot-spin/,Absentee voters in the USA have to go through a Very strict process.,Refuted,False
https://web.archive.org/web/20210721125420/https://misbar.com/en/factcheck/2020/06/23/are-the-boy-scouts-supporting-blm-and-requiring-a-diversity-badge,The Boy Scouts are supporting Black Lives Matter and are required to earn a diversity badge.,Supported,True
https://web.archive.org/web/20201015203227/https://leadstories.com/hoax-alert/2020/08/fact-check-comedian-steve-harvey-did-not-write-how-i-feel-about-trump-post.html,Comedian Steve Harvey Wrote 'How I Feel About Trump' Post,Refuted,False
https://web.archive.org/web/20210712010407/https://www.factcheck.org/2020/06/trump-campaign-didnt-advertise-for-minority-actors-in-tulsa/,"President Donald Trump’s re-election campaign is seeking “MINORITY Actors” to hold signs at his June 20 rally in Tulsa, Oklahoma.",Not Enough Evidence,Unknown
https://web.archive.org/web/20210411042814/https://www.vishvasnews.com/english/viral/fact-check-aicte-is-not-conducting-online-survey-related-to-university-exam-fake-post-going-viral/,AICTE is conducting online survey related to university exam.,Refuted,False
https://web.archive.org/web/20201124094624/https://www.boomlive.in/factcheck/no-there-will-not-be-a-lockdown-in-delhi-from-june-18-8478,"There will be a strict lockdown reimposed in Delhi starting June 18, 2020 to contain the spread of COVID-19.",Refuted,False
https://web.archive.org/web/20210123180949/https://www.polygraph.info/a/fact-check-latin-america-covid19-cases/30678417.html,Mexico is leaving the most difficult stage of the COVID-19 pandemic and I consider the worst is over.,Refuted,False
https://web.archive.org/web/20200916235556/https://leadstories.com/hoax-alert/2020/06/fact-check-matt-damon-not-leaving-us-for-australia-to-get-away-from-trump.html,Actor Matt Damon was planning on leaving the United States for Australia to get away from President Trump.,Refuted,False
https://web.archive.org/web/20210618115911/https://www.politifact.com/factchecks/2020/jun/18/jeanette-kowalik/milwaukee-was-among-first-declare-racism-public-he/,Milwaukee health department declared racism as a public health crisis in 2019.,Supported,True
https://web.archive.org/web/20210618115911/https://www.politifact.com/factchecks/2020/jun/18/jeanette-kowalik/milwaukee-was-among-first-declare-racism-public-he/,Milwaukee declared racism as a public health crisis in 2019.,Supported,True
https://web.archive.org/web/20210721140348/https://misbar.com/en/factcheck/2020/06/24/officer-charged-killing-floyd-could-receive-$1-million-in-pension,The police officer charged with killing George Floyd still eligible for pension benefits.,Supported,True
https://web.archive.org/web/20210120170123/https://www.politifact.com/factchecks/2020/jun/18/facebook-posts/photo-shows-nascar-drivers-kissing-bricks-not-part/,NASCAR bans the confederate flag.,Supported,True
https://web.archive.org/web/20200903000207/https://leadstories.com/hoax-alert/2020/06/fact-check-daughters-of-the-confederacy-group-did-not-sue-nascar-for-violating-1st-amendment.html,The Daughters of the Confederacy sued NASCAR for violating the First Amendment.,Refuted,False
https://web.archive.org/web/20210130082541/https://africacheck.org/fact-checks/reports/fact-checking-buharis-democracy-day-claims-about-his-economic-achievements,"The external reserves of Nigeria grew from $33.42 billion on April 29th, 2020 to about $36 billion in May 2020.",Supported,True
https://web.archive.org/web/20200924023738/https://factcheck.afp.com/biker-gangs-did-not-unite-drive-antifa-out-seattle,Biker gangs unite to drive Antifa out of Seattle,Refuted,False
https://web.archive.org/web/20210120165856/https://www.politifact.com/article/2020/jun/12/fact-checking-donald-trumps-fox-news-interview-pol/,Trump said Christians thought his Bible photo op was “beautiful.”,Conflicting Evidence/Cherrypicking,Unknown
https://web.archive.org/web/20210130082541/https://africacheck.org/fact-checks/reports/fact-checking-buharis-democracy-day-claims-about-his-economic-achievements,President Muhammadu Buhari of Nigeria says the GDP grew from 1.91% in 2018 to 2.27% in 2019 but declined to 1.87% in the first quarter of 2020 as a result of the decline in global economic activities due to the Covid-19 pandemic.,Supported,True
https://web.archive.org/web/20210120165856/https://www.politifact.com/article/2020/jun/12/fact-checking-donald-trumps-fox-news-interview-pol/,Trump said that to a lot of people “defunding the police” means breaking up police forces or not giving them any money,Refuted,False
https://web.archive.org/web/20210116034943/https://fullfact.org/online/black-lives-matter-stickers/,Black Lives Matter Scotland have produced posters and stickers with phrases such as “Kill a white on sight” on them.,Refuted,False
https://web.archive.org/web/20210130082541/https://africacheck.org/fact-checks/reports/fact-checking-buharis-democracy-day-claims-about-his-economic-achievements,President Muhammadu Buhari of Nigeria said We have witnessed 11 quarters of consecutive GDP growth since exiting recession.,Supported,True
https://web.archive.org/web/20210130082541/https://africacheck.org/fact-checks/reports/fact-checking-buharis-democracy-day-claims-about-his-economic-achievements,Nigeria's GDP grew from 1.91% in 2018 to 2.27% in 2019 but declined to 1.87% in the first quarter of 2020 as a result of the decline in global economic activities due to the Covid-19 pandemic.’,Not Enough Evidence,Unknown
https://web.archive.org/web/20210130082541/https://africacheck.org/fact-checks/reports/fact-checking-buharis-democracy-day-claims-about-his-economic-achievements,Every single economy in the world has suffered a decline due to the Covid-19 pandemic.,Refuted,False
https://web.archive.org/web/20210130082541/https://africacheck.org/fact-checks/reports/fact-checking-buharis-democracy-day-claims-about-his-economic-achievements,President Muhammadu Buhari of Nigeria said Our revenue from cocoa and sesame seed increased by $79.4 million and $153 million,Refuted,False
https://web.archive.org/web/20210721124352/https://dubawa.org/is-the-world-health-organization-offering-jobs-to-help-fight-coronavirus/,The World Health Organization is offering jobs   over social media to help fight the coronavirus pandemic.,Refuted,False
